"dteday","season","holiday","temp","hum","ratio","weekday"
"2011-01-01","1","0",8.175849,80.5833,33.6,"6"
"2011-01-02","1","0",9.083466,69.6087,16.35,"7"
"2011-01-03","1","0",1.229108,43.7273,8.9,"1"
"2011-01-04","1","0",1.4,59.0435,6.91,"2"
"2011-01-05","1","0",2.666979,43.6957,5.12,"3"
"2011-01-06","1","0",1.604356,51.8261,5.48,"4"
"2011-01-07","1","0",1.236534,49.8696,9.8,"5"
"2011-01-08","1","0",-0.244999999999999,53.5833,7.09,"6"
"2011-01-09","1","0",-1.498349,43.4167,6.57,"7"
"2011-01-10","1","0",-0.910849000000001,48.2917,3.1,"1"
"2011-01-11","1","0",-0.0527230000000003,68.6364,3.4,"2"
"2011-01-12","1","0",0.118169,59.9545,2.15,"3"
"2011-01-13","1","0",-0.244999999999999,47.0417,2.7,"4"
"2011-01-14","1","0",-0.439109999999999,53.7826,3.8,"5"
"2011-01-15","1","0",2.966651,49.875,17.79,"6"
"2011-01-16","1","0",2.888349,48.375,20.85,"7"
"2011-01-17","1","1",0.264151,53.75,11.7,"1"
"2011-01-18","1","0",2.183349,86.1667,1.32,"2"
"2011-01-19","1","0",5.732178,74.1739,4.73,"3"
"2011-01-20","1","0",4.298349,53.8333,4.31,"4"
"2011-01-21","1","0",0.342499999999999,45.7083,4.86,"5"
"2011-01-22","1","0",-5.2208712,40,9.48,"6"
"2011-01-23","1","0",-3.4634801,43.6522,15.21,"7"
"2011-01-24","1","0",-3.4226089,49.1739,6.07,"1"
"2011-01-25","1","0",2.503466,61.6957,9.37,"2"
"2011-01-26","1","0",2.2225,86.25,6.72,"3"
"2011-01-27","1","0",1.165,68.75,3.48,"4"
"2011-01-28","1","0",1.563466,79.3043,3.26,"5"
"2011-01-29","1","0",1.236534,65.1739,11.2,"6"
"2011-01-30","1","0",2.176534,72.2174,12.77,"7"
"2011-01-31","1","0",0.499150999999999,60.375,2.8,"1"
"2011-02-01","1","0",1.032178,82.9565,3.46,"2"
"2011-02-02","1","0",4.22,77.5417,4.72,"3"
"2011-02-03","1","0",0.786979000000001,43.7826,3.94,"4"
"2011-02-04","1","0",1.931288,58.5217,5.15,"5"
"2011-02-05","1","0",2.966651,92.9167,9.95,"6"
"2011-02-06","1","0",5.434151,56.8333,21.81,"7"
"2011-02-07","1","0",4.768349,73.8333,7.01,"1"
"2011-02-08","1","0",2.379151,53.7917,4.18,"2"
"2011-02-09","1","0",-1.665199,49.4783,3.3,"3"
"2011-02-10","1","0",-1.215644,43.7391,3.06,"4"
"2011-02-11","1","0",0.887277000000001,50.6364,8.53,"5"
"2011-02-12","1","0",2.4575,54.4167,19.57,"6"
"2011-02-13","1","0",6.876534,45.7391,24.98,"7"
"2011-02-14","1","0",11.505,37.5833,10.87,"1"
"2011-02-15","1","0",4.506089,31.4348,7.71,"2"
"2011-02-16","1","0",6.958267,42.3478,10.31,"3"
"2011-02-17","1","0",12.484151,50.5,10.46,"4"
"2011-02-18","1","0",16.518349,51.6667,19.78,"5"
"2011-02-19","1","0",10.760849,18.7917,32.54,"6"
"2011-02-20","1","0",5.405199,40.7826,35.26,"7"
"2011-02-21","1","1",6.256651,60.5,17.62,"1"
"2011-02-22","1","0",0.564434,57.7778,5.1,"2"
"2011-02-23","1","0",2.421733,42.3043,7.25,"3"
"2011-02-24","1","0",5.895644,69.7391,5.53,"4"
"2011-02-25","1","0",9.124356,71.2174,8.21,"5"
"2011-02-26","1","0",5.2775,53.7917,21.53,"6"
"2011-02-27","1","0",8.143466,68,28.89,"7"
"2011-02-28","1","0",11.141831,87.6364,5.6,"1"
"2011-03-01","1","0",4.533349,53.5,7.4,"2"
"2011-03-02","1","0",7.745,44.9583,10.82,"3"
"2011-03-03","1","0",1.321651,31.8333,7.3,"4"
"2011-03-04","1","0",4.298349,61.0417,11.01,"5"
"2011-03-05","1","0",10.055849,78.9167,30.81,"6"
"2011-03-06","1","0",9.696534,94.8261,18.84,"7"
"2011-03-07","1","0",4.301733,55.1304,13.03,"1"
"2011-03-08","1","0",5.7475,42.0833,14.81,"2"
"2011-03-09","1","0",5.904151,77.5417,10.1,"3"
"2011-03-10","1","0",10.287277,0,7.38,"4"
"2011-03-11","1","0",6.876534,64.9565,12.49,"5"
"2011-03-12","1","0",7.470849,59.4583,33.96,"6"
"2011-03-13","1","0",10.064356,52.7391,40.63,"7"
"2011-03-14","1","0",7.285199,49.6957,17.55,"1"
"2011-03-15","1","0",6.917377,65.5652,14.06,"2"
"2011-03-16","1","0",9.165199,77.6522,14.64,"3"
"2011-03-17","1","0",11.505,60.2917,15.45,"4"
"2011-03-18","1","0",17.38,52.5217,27.29,"5"
"2011-03-19","1","0",14.2075,37.9167,45.68,"6"
"2011-03-20","1","0",7.6275,47.375,42.37,"7"
"2011-03-21","2","0",12.230445,73.7391,19.31,"1"
"2011-03-22","2","0",12.758349,62.4583,17.02,"2"
"2011-03-23","2","0",8.306979,83.9565,9.57,"3"
"2011-03-24","2","0",5.395,80.5833,8.9,"4"
"2011-03-25","2","0",4.415849,49.5,13.57,"5"
"2011-03-26","2","0",4.494151,39.4167,39.3,"6"
"2011-03-27","2","0",3.893021,49.3913,27.88,"7"
"2011-03-28","2","0",4.424356,30.2174,10.95,"1"
"2011-03-29","2","0",6.2175,31.4167,13.07,"2"
"2011-03-30","2","0",6.1,64.6667,10.94,"3"
"2011-03-31","2","0",4.611651,91.8333,10.62,"4"
"2011-04-01","2","0",6.1,68.625,13.79,"5"
"2011-04-02","2","0",6.805,65.375,39.88,"6"
"2011-04-03","2","0",9.781651,48,50.82,"7"
"2011-04-04","2","0",18.946651,42.625,23.56,"1"
"2011-04-05","2","0",11.465849,64.2083,9.3,"2"
"2011-04-06","2","0",10.369151,47.0833,14.71,"3"
"2011-04-07","2","0",12.5625,60.2917,18.18,"4"
"2011-04-08","2","0",7.784151,83.625,11.69,"5"
"2011-04-09","2","0",8.0975,87.75,35.8,"6"
"2011-04-10","2","0",12.053349,85.75,41.04,"7"
"2011-04-11","2","0",19.995644,71.6956,25.54,"1"
"2011-04-12","2","0",15.6175,73.9167,12.64,"2"
"2011-04-13","2","0",11.3875,81.9167,9.67,"3"
"2011-04-14","2","0",13.9725,54.0417,16.19,"4"
"2011-04-15","2","1",12.993349,67.125,20.54,"5"
"2011-04-16","2","0",12.249151,88.8333,15.22,"6"
"2011-04-17","2","0",13.463349,47.9583,41.61,"7"
"2011-04-18","2","0",16.0875,54.25,19.51,"1"
"2011-04-19","2","0",15.774151,66.5833,12.77,"2"
"2011-04-20","2","0",19.965,61.4167,15.54,"3"
"2011-04-21","2","0",13.580849,40.7083,17.78,"4"
"2011-04-22","2","0",7.823349,72.9583,10.52,"5"
"2011-04-23","2","0",13.62,88.7917,36.22,"6"
"2011-04-24","2","0",19.338349,81.0833,40.8,"7"
"2011-04-25","2","0",20.513349,77.6667,18.98,"1"
"2011-04-26","2","0",21.688349,72.9167,15.41,"2"
"2011-04-27","2","0",21.14,83.5417,14.13,"3"
"2011-04-28","2","0",21.0225,70.0833,14.02,"4"
"2011-04-29","2","0",15.97,45.7083,19.11,"5"
"2011-04-30","2","0",14.2075,50.3333,36.99,"6"
"2011-05-01","2","0",13.228349,76.2083,33.96,"7"
"2011-05-02","2","0",17.810849,73,19.25,"1"
"2011-05-03","2","0",20.983349,69.7083,13.55,"2"
"2011-05-04","2","0",11.465849,73.7083,9.68,"3"
"2011-05-05","2","0",13.580849,44.4167,13.85,"4"
"2011-05-06","2","0",14.520849,59,19.4,"5"
"2011-05-07","2","0",16.44,54.125,34.2,"6"
"2011-05-08","2","0",16.831651,63.1667,32.33,"7"
"2011-05-09","2","0",17.0275,58.875,15.22,"1"
"2011-05-10","2","0",17.0275,48.9167,14.45,"2"
"2011-05-11","2","0",17.4975,63.2917,13.15,"3"
"2011-05-12","2","0",17.145,74.75,14.29,"4"
"2011-05-13","2","0",16.0875,86.3333,16.86,"5"
"2011-05-14","2","0",16.479151,92.25,26.46,"6"
"2011-05-15","2","0",18.4375,86.7083,34.75,"7"
"2011-05-16","2","0",19.1425,78.7917,19.53,"1"
"2011-05-17","2","0",18.398349,83.7917,16.44,"2"
"2011-05-18","2","0",17.85,87,13.9,"3"
"2011-05-19","2","0",16.949151,82.9583,16.07,"4"
"2011-05-20","2","0",17.223349,71.9583,18.49,"5"
"2011-05-21","2","0",20.3175,62.6667,38.9,"6"
"2011-05-22","2","0",20.395849,74.9583,33.82,"7"
"2011-05-23","2","0",21.688349,81,19.56,"1"
"2011-05-24","2","0",23.02,74.0833,14.67,"2"
"2011-05-25","2","0",23.059151,69.625,14.87,"3"
"2011-05-26","2","0",25.291651,67.75,16.21,"4"
"2011-05-27","2","0",24.038349,65.375,18.62,"5"
"2011-05-28","2","0",22.824151,72.9583,42.06,"6"
"2011-05-29","2","0",23.3725,81.875,49.19,"7"
"2011-05-30","2","1",26.466651,68.5,37.8,"1"
"2011-05-31","2","0",28.425,63.6667,16.9,"2"
"2011-06-01","2","0",27.915849,67.7083,12.91,"3"
"2011-06-02","2","0",25.605,30.5,14.81,"4"
"2011-06-03","2","0",21.14,35.4167,16.91,"5"
"2011-06-04","2","0",21.845,45.625,34.99,"6"
"2011-06-05","2","0",22.471651,65.25,34.35,"7"
"2011-06-06","2","0",23.881651,60,14.8,"1"
"2011-06-07","2","0",25.2525,59.7917,15.79,"2"
"2011-06-08","2","0",28.464151,62.2083,15.36,"3"
"2011-06-09","2","0",29.991651,56.8333,14.38,"4"
"2011-06-10","2","0",27.485,60.5,17.77,"5"
"2011-06-11","2","0",26.075,65.4583,34.82,"6"
"2011-06-12","2","0",24.5475,74.7917,32.89,"7"
"2011-06-13","2","0",21.845,49.4583,17.19,"1"
"2011-06-14","2","0",20.395849,50.7083,14.86,"2"
"2011-06-15","2","0",21.453349,47.1667,14.85,"3"
"2011-06-16","2","0",21.531651,68.8333,14.47,"4"
"2011-06-17","2","0",22.510849,73.5833,17.82,"5"
"2011-06-18","2","0",24.743349,67.0417,35.3,"6"
"2011-06-19","2","0",24.860849,66.6667,34.55,"7"
"2011-06-20","2","0",21.845,74.625,17.43,"1"
"2011-06-21","3","0",23.999151,77.0417,16.01,"2"
"2011-06-22","3","0",26.466651,70.75,14.67,"3"
"2011-06-23","3","0",26.231651,70.3333,15.57,"4"
"2011-06-24","3","0",26.035849,57.3333,19.41,"5"
"2011-06-25","3","0",24.665,48.3333,34.26,"6"
"2011-06-26","3","0",23.96,51.3333,36.19,"7"
"2011-06-27","3","0",24.0775,65.8333,18.14,"1"
"2011-06-28","3","0",26.975849,63.4167,15.75,"2"
"2011-06-29","3","0",26.231651,49.7917,16.23,"3"
"2011-06-30","3","0",24.743349,43.4167,18.62,"4"
"2011-07-01","3","0",25.9575,39.625,23.24,"5"
"2011-07-02","3","0",26.701651,44.4583,43.06,"6"
"2011-07-03","3","0",25.683349,68.25,49.09,"7"
"2011-07-04","3","1",26.153349,63.7917,50.72,"1"
"2011-07-05","3","0",27.093349,59.0417,22.1,"2"
"2011-07-06","3","0",25.84,74.3333,16.94,"3"
"2011-07-07","3","0",27.25,65.125,16.42,"4"
"2011-07-08","3","0",25.330849,75.7917,17.13,"5"
"2011-07-09","3","0",26.466651,60.9167,37.26,"6"
"2011-07-10","3","0",27.1325,57.8333,35.71,"7"
"2011-07-11","3","0",27.8375,63.5833,17.69,"1"
"2011-07-12","3","0",29.325849,55.9167,15.55,"2"
"2011-07-13","3","0",27.093349,63.1667,17.23,"3"
"2011-07-14","3","0",23.999151,47.625,17.47,"4"
"2011-07-15","3","0",23.176651,59.125,23.8,"5"
"2011-07-16","3","0",24.273349,58.5,40.82,"6"
"2011-07-17","3","0",25.800849,60.4167,37.83,"7"
"2011-07-18","3","0",27.093349,65.125,18.86,"1"
"2011-07-19","3","0",28.503349,65.0417,16.56,"2"
"2011-07-20","3","0",28.111651,70.7083,14.87,"3"
"2011-07-21","3","0",30.305,69.125,16.7,"4"
"2011-07-22","3","0",31.871651,58.0417,16.59,"5"
"2011-07-23","3","0",31.910849,50,30.05,"6"
"2011-07-24","3","0",31.01,55.0833,29.12,"7"
"2011-07-25","3","0",26.936651,75.7083,14.79,"1"
"2011-07-26","3","0",28.268349,54.0833,16.34,"2"
"2011-07-27","3","0",28.425,40.2917,16.22,"3"
"2011-07-28","3","0",28.620849,58.3333,13.8,"4"
"2011-07-29","3","0",31.401651,54.25,17.42,"5"
"2011-07-30","3","0",29.795849,46.5833,34.84,"6"
"2011-07-31","3","0",29.874151,48.0833,35.43,"7"
"2011-08-01","3","0",28.268349,55.0833,17.09,"1"
"2011-08-02","3","0",28.816651,49.125,16.53,"2"
"2011-08-03","3","0",26.388349,65.75,13.07,"3"
"2011-08-04","3","0",25.37,75.75,17.46,"4"
"2011-08-05","3","0",25.409151,63.0833,21.02,"5"
"2011-08-06","3","0",25.683349,75.5,35.42,"6"
"2011-08-07","3","0",26.8975,75.2917,34.29,"7"
"2011-08-08","3","0",27.955,59.2083,19.56,"1"
"2011-08-09","3","0",28.425,57.0417,19.71,"2"
"2011-08-10","3","0",28.033349,42.4167,18.49,"3"
"2011-08-11","3","0",25.7225,42.375,16.94,"4"
"2011-08-12","3","0",25.291651,41.5,21.43,"5"
"2011-08-13","3","0",24.234151,72.9583,36.24,"6"
"2011-08-14","3","0",23.803349,81.75,35.03,"7"
"2011-08-15","3","0",23.294151,71.2083,17.87,"1"
"2011-08-16","3","0",24.939151,57.8333,15.26,"2"
"2011-08-17","3","0",25.996651,57.5417,14.23,"3"
"2011-08-18","3","0",25.448349,65.4583,16.79,"4"
"2011-08-19","3","0",24.195,72.2917,19.19,"5"
"2011-08-20","3","0",24.7825,67.4167,36.87,"6"
"2011-08-21","3","0",25.409151,77,32.25,"7"
"2011-08-22","3","0",24.508349,47,17.51,"1"
"2011-08-23","3","0",22.119151,45.5417,21.73,"2"
"2011-08-24","3","0",23.646651,60.5,18.5,"3"
"2011-08-25","3","0",24.155849,77.1667,12.28,"4"
"2011-08-26","3","0",24.9,76.125,16.48,"5"
"2011-08-27","3","0",23.96,85,20.27,"6"
"2011-08-28","3","0",25.231773,56.1765,32.65,"7"
"2011-08-29","3","0",21.923349,55.4583,15.73,"1"
"2011-08-30","3","0",22.040849,54.8333,14.89,"2"
"2011-08-31","3","0",22.863349,59.7917,13.6,"3"
"2011-09-01","3","0",22.785,63.9167,15.31,"4"
"2011-09-02","3","0",22.236651,72.7083,18.51,"5"
"2011-09-03","3","0",23.450849,71.6667,43.15,"6"
"2011-09-04","3","0",25.330849,74.2083,51.03,"7"
"2011-09-05","3","1",23.646651,79.0417,36.88,"1"
"2011-09-06","3","0",17.38,88.6957,7.53,"2"
"2011-09-07","3","0",20.160849,91.7083,5.91,"3"
"2011-09-08","3","0",21.793911,93.9565,8.31,"4"
"2011-09-09","3","0",22.55,89.7917,11.77,"5"
"2011-09-10","3","0",23.02,75.375,32.74,"6"
"2011-09-11","3","0",22.706651,71.375,32.36,"7"
"2011-09-12","3","0",22.284356,69.2174,14.64,"1"
"2011-09-13","3","0",22.589151,71.25,14.72,"2"
"2011-09-14","3","0",23.646651,69.7083,13.52,"3"
"2011-09-15","3","0",19.1425,70.9167,11.7,"4"
"2011-09-16","3","0",14.050849,59.0417,15.59,"5"
"2011-09-17","3","0",15.108349,71.8333,31.79,"6"
"2011-09-18","3","0",15.8525,69.5,31.66,"7"
"2011-09-19","3","0",17.810849,69,15.22,"1"
"2011-09-20","3","0",18.398349,88.125,12.03,"2"
"2011-09-21","3","0",19.965,90,12.39,"3"
"2011-09-22","3","0",21.531651,90.2083,11.57,"4"
"2011-09-23","4","0",20.630849,97.25,10.77,"5"
"2011-09-24","4","0",20.513349,86.25,32.75,"6"
"2011-09-25","4","0",21.805849,84.5,30.82,"7"
"2011-09-26","4","0",22.510849,84.8333,14.77,"1"
"2011-09-27","4","0",21.923349,88.5417,11.58,"2"
"2011-09-28","4","0",21.845,84.875,12.29,"3"
"2011-09-29","4","0",20.983349,69.9167,13.49,"4"
"2011-09-30","4","0",18.515849,64.75,15.96,"5"
"2011-10-01","4","0",11.27,75.375,19.76,"6"
"2011-10-02","4","0",8.763349,79.1667,21.11,"7"
"2011-10-03","4","0",10.055849,76.0833,9.24,"1"
"2011-10-04","4","0",14.755849,71,10.91,"2"
"2011-10-05","4","0",17.301651,64.7917,11.58,"3"
"2011-10-06","4","0",15.225849,62.0833,13.41,"4"
"2011-10-07","4","0",16.009151,68.4167,19.04,"5"
"2011-10-08","4","0",16.518349,70.125,41.32,"6"
"2011-10-09","4","0",17.419151,72.75,43.49,"7"
"2011-10-10","4","1",18.829151,73.375,29.59,"1"
"2011-10-11","4","0",18.633349,80.875,14.62,"2"
"2011-10-12","4","0",17.536651,90.625,8.98,"3"
"2011-10-13","4","0",19.690849,89.6667,9.96,"4"
"2011-10-14","4","0",17.889151,71.625,14.52,"5"
"2011-10-15","4","0",15.813349,48.3333,36.4,"6"
"2011-10-16","4","0",16.048349,48.6667,34.68,"7"
"2011-10-17","4","0",17.105849,57.9583,15.6,"1"
"2011-10-18","4","0",17.0275,70.1667,13.42,"2"
"2011-10-19","4","0",17.461733,89.5217,10.48,"3"
"2011-10-20","4","0",14.364151,63.625,11.23,"4"
"2011-10-21","4","0",12.0925,57.4167,15.71,"5"
"2011-10-22","4","0",11.8575,62.9167,34.8,"6"
"2011-10-23","4","0",11.818349,74.125,36.96,"7"
"2011-10-24","4","0",13.776651,77.2083,16.69,"1"
"2011-10-25","4","0",14.168349,62.2917,14.83,"2"
"2011-10-26","4","0",14.755849,72.0417,10.37,"3"
"2011-10-27","4","0",14.09,81.2917,9.03,"4"
"2011-10-28","4","0",7.549151,58.5833,12.17,"5"
"2011-10-29","4","0",3.945849,88.25,9.09,"6"
"2011-10-30","4","0",7.000849,62.375,26.57,"7"
"2011-10-31","4","0",7.98,70.3333,9.87,"1"
"2011-11-01","4","0",10.839151,68.375,10.08,"2"
"2011-11-02","4","0",9.7425,71.875,8.84,"3"
"2011-11-03","4","0",11.191651,70.2083,8,"4"
"2011-11-04","4","0",10.956651,62.25,11.62,"5"
"2011-11-05","4","0",7.353349,51.9167,29.44,"6"
"2011-11-06","4","0",8.371651,73.4583,26.09,"7"
"2011-11-07","4","0",10.565,75.875,9.24,"1"
"2011-11-08","4","0",11.191651,72.1667,8.94,"2"
"2011-11-09","4","0",10.8,75.8333,7.42,"3"
"2011-11-10","4","0",9.86,81.3333,6.48,"4"
"2011-11-11","4","1",7.235849,44.625,13.06,"5"
"2011-11-12","4","0",8.763349,55.2917,31.35,"6"
"2011-11-13","4","0",12.719151,45.8333,27.01,"7"
"2011-11-14","4","0",16.91,58.7083,13.26,"1"
"2011-11-15","4","0",16.91,68.875,10.7,"2"
"2011-11-16","4","0",13.463349,93,7.98,"3"
"2011-11-17","4","0",8.058349,57.5833,4.55,"4"
"2011-11-18","4","0",4.885849,41,7.22,"5"
"2011-11-19","4","0",7.470849,50.2083,25.74,"6"
"2011-11-20","4","0",13.776651,68.4583,22.36,"7"
"2011-11-21","4","0",13.0325,91,7.96,"1"
"2011-11-22","4","0",11.583349,96.25,4.29,"2"
"2011-11-23","4","0",12.719151,75.7917,4.36,"3"
"2011-11-24","4","1",9.546651,54.9167,37.46,"4"
"2011-11-25","4","0",9.625,64.375,39.22,"5"
"2011-11-26","4","0",9.664151,68.1667,40.71,"6"
"2011-11-27","4","0",13.580849,69.8333,26.38,"7"
"2011-11-28","4","0",15.663466,74.3043,6.54,"1"
"2011-11-29","4","0",13.541651,83.0833,3.29,"2"
"2011-11-30","4","0",7.275,61.3333,5.2,"3"
"2011-12-01","4","0",6.6875,52.4583,4.88,"4"
"2011-12-02","4","0",6.765849,62.5833,6.8,"5"
"2011-12-03","4","0",6.060849,61.2917,19.54,"6"
"2011-12-04","4","0",7.549151,77.5833,18.19,"7"
"2011-12-05","4","0",10.134151,82.7083,6.11,"1"
"2011-12-06","4","0",13.7375,94.9583,4.86,"2"
"2011-12-07","4","0",11.27,97.0417,7.09,"3"
"2011-12-08","4","0",4.494151,58,4.52,"4"
"2011-12-09","4","0",5.669151,69.5833,7.21,"5"
"2011-12-10","4","0",4.925,50.75,15.74,"6"
"2011-12-11","4","0",2.379151,49,13.74,"7"
"2011-12-12","4","0",3.201651,67.0833,4.32,"1"
"2011-12-13","4","0",5.2775,59,4.4,"2"
"2011-12-14","4","0",6.9225,66.375,4.76,"3"
"2011-12-15","4","0",11.8575,63.4167,4.88,"4"
"2011-12-16","4","0",9.625,50.0417,4.98,"5"
"2011-12-17","4","0",4.141651,56.0833,10.04,"6"
"2011-12-18","4","0",3.201651,58.625,9.05,"7"
"2011-12-19","4","0",5.003349,63.75,7.64,"1"
"2011-12-20","4","0",10.134151,59.5417,5.76,"2"
"2011-12-21","1","0",12.131651,85.8333,4.02,"3"
"2011-12-22","1","0",11.896651,75.75,7.4,"4"
"2011-12-23","1","0",9.546651,68.625,7.38,"5"
"2011-12-24","1","0",6.2175,54.25,15.33,"6"
"2011-12-25","1","0",4.914801,68.1304,40.19,"7"
"2011-12-26","1","1",7.121733,50.6957,32.65,"1"
"2011-12-27","1","0",7.275,76.25,8.86,"2"
"2011-12-28","1","0",6.05911,50.3913,11.08,"3"
"2011-12-29","1","0",3.671651,57.4167,10.48,"4"
"2011-12-30","1","0",6.648349,63.6667,16.37,"5"
