"dteday","season","holiday","temp","hum","ratio","weekday"
"2011-12-31","1","0",11.27,61.5833,26.76,"6"
"2012-01-01","1","0",9.39,69.25,29.9,"7"
"2012-01-02","1","1",4.833021,38.1304,12.51,"1"
"2012-01-03","1","0",-0.95,44.125,3.98,"2"
"2012-01-04","1","0",-2.9475,41.4583,4.01,"3"
"2012-01-05","1","0",4.494151,52.4167,4.28,"4"
"2012-01-06","1","0",7.705849,54.2083,7.49,"5"
"2012-01-07","1","0",10.486651,53.1667,23.67,"6"
"2012-01-08","1","0",7.8625,46.5,17.49,"7"
"2012-01-09","1","0",2.535849,70.1667,4.46,"1"
"2012-01-10","1","0",6.508712,64.6522,4.81,"2"
"2012-01-11","1","0",4.885849,84.75,4.23,"3"
"2012-01-12","1","0",9.9775,80.2917,6.57,"4"
"2012-01-13","1","0",4.885849,50.75,5.41,"5"
"2012-01-14","1","0",0.459999999999999,45.75,13.36,"6"
"2012-01-15","1","0",-0.166651,41.9167,12.29,"7"
"2012-01-16","1","1",0.93,52.25,9.44,"1"
"2012-01-17","1","0",9.533021,71.6087,4.33,"2"
"2012-01-18","1","0",6.256651,44.3333,3.23,"3"
"2012-01-19","1","0",0.93,49.75,3.95,"4"
"2012-01-20","1","0",2.2225,45,3.64,"5"
"2012-01-21","1","0",0.146650999999999,83.125,5.15,"6"
"2012-01-22","1","0",-0.3625,79.625,9.91,"7"
"2012-01-23","1","0",2.261651,91.125,5.96,"1"
"2012-01-24","1","0",8.0975,83.5833,10.12,"2"
"2012-01-25","1","0",5.825849,64.375,10.94,"3"
"2012-01-26","1","0",8.058349,76.9583,5.99,"4"
"2012-01-27","1","0",11.975,74.125,7.78,"5"
"2012-01-28","1","0",6.844151,54.3333,19.26,"6"
"2012-01-29","1","0",5.2775,31.125,17.21,"7"
"2012-01-30","1","0",4.650849,40.0833,3.48,"1"
"2012-01-31","1","0",10.33,41.6667,7.19,"2"
"2012-02-01","1","0",14.050849,50.7917,6.64,"3"
"2012-02-02","1","0",10.760849,67.2917,5.05,"4"
"2012-02-03","1","0",6.726651,52.6667,7.47,"5"
"2012-02-04","1","0",4.415849,77.9583,13.56,"6"
"2012-02-05","1","0",4.494151,68.7917,10.79,"7"
"2012-02-06","1","0",5.282623,62.2174,5.44,"1"
"2012-02-07","1","0",8.645849,49.625,4.55,"2"
"2012-02-08","1","0",4.063349,72.2917,3.89,"3"
"2012-02-09","1","0",4.455,56.2083,4.26,"4"
"2012-02-10","1","0",5.199151,54,5.93,"5"
"2012-02-11","1","0",2.535849,73.125,8.85,"6"
"2012-02-12","1","0",-2.0075,46.4583,4.77,"7"
"2012-02-13","1","0",2.4575,41.125,2.75,"1"
"2012-02-14","1","0",7.000849,50.875,3.44,"2"
"2012-02-15","1","0",8.371651,53.125,3.38,"3"
"2012-02-16","1","0",6.883349,75.2917,2.46,"4"
"2012-02-17","1","0",8.136651,63.4583,8.4,"5"
"2012-02-18","1","0",8.293349,53.4583,33.23,"6"
"2012-02-19","1","0",5.16,51.5833,22.98,"7"
"2012-02-20","1","1",5.16,50.7826,16.04,"1"
"2012-02-21","1","0",5.527822,59.4348,4.32,"2"
"2012-02-22","1","0",10.604151,56.7917,8.25,"3"
"2012-02-23","1","0",13.345849,55.4583,10.19,"4"
"2012-02-24","1","0",11.1525,73.75,7.05,"5"
"2012-02-25","1","0",5.669151,39.5833,11.6,"6"
"2012-02-26","1","0",5.120849,41,15.2,"7"
"2012-02-27","1","0",9.233349,49.0833,5.85,"1"
"2012-02-28","1","0",8.880849,39.5833,5.25,"2"
"2012-02-29","1","0",8.184356,80.4783,3.54,"3"
"2012-03-01","1","0",14.834151,61.5417,6.51,"4"
"2012-03-02","1","0",8.606651,65.7083,7.7,"5"
"2012-03-03","1","0",11.465849,62.125,23.51,"6"
"2012-03-04","1","0",7.314151,40.3333,20.74,"7"
"2012-03-05","1","0",3.436651,50.625,6.09,"1"
"2012-03-06","1","0",4.141651,45.6667,5.59,"2"
"2012-03-07","1","0",10.995849,51.3333,8.79,"3"
"2012-03-08","1","0",16.7925,56.75,9.03,"4"
"2012-03-09","1","0",11.309151,40.7083,9.78,"5"
"2012-03-10","1","0",5.5125,35.0417,23.51,"6"
"2012-03-11","1","0",9.001733,47.6957,33.76,"7"
"2012-03-12","1","0",13.933349,48.9167,15.82,"1"
"2012-03-13","1","0",18.555,61.75,13.03,"2"
"2012-03-14","1","0",18.9075,50.7083,15.8,"3"
"2012-03-15","1","0",18.2025,57.9583,16.23,"4"
"2012-03-16","1","0",12.484151,84.2083,12.52,"5"
"2012-03-17","1","0",16.165849,75.5833,40.26,"6"
"2012-03-18","1","0",14.2075,81,37.46,"7"
"2012-03-19","1","0",17.615,72.875,15.96,"1"
"2012-03-20","1","0",18.359151,80.7917,17.25,"2"
"2012-03-21","2","0",16.988349,82.125,18.01,"3"
"2012-03-22","2","0",18.045849,83.125,19.41,"4"
"2012-03-23","2","0",20.278349,69.4167,29.53,"5"
"2012-03-24","2","0",15.6175,88.5417,30.63,"6"
"2012-03-25","2","0",12.5625,88.0833,30.66,"7"
"2012-03-26","2","0",12.954151,47.7917,14.3,"1"
"2012-03-27","2","0",7.196651,29,10.41,"2"
"2012-03-28","2","0",14.755849,48.125,11.83,"3"
"2012-03-29","2","0",15.225849,43.9167,13.6,"4"
"2012-03-30","2","0",9.39,58.0833,14.58,"5"
"2012-03-31","2","0",11.935849,73.8333,36.9,"6"
"2012-04-01","2","0",12.014151,67.625,38.85,"7"
"2012-04-02","2","0",12.393911,50.4348,20.35,"1"
"2012-04-03","2","0",13.933349,39.6667,19.91,"2"
"2012-04-04","2","0",17.458349,46.9583,16.44,"3"
"2012-04-05","2","0",12.445,37.4167,18.46,"4"
"2012-04-06","2","0",10.956651,37.7083,27.97,"5"
"2012-04-07","2","0",12.5625,25.4167,47.43,"6"
"2012-04-08","2","0",15.5,27.5833,43.14,"7"
"2012-04-09","2","0",14.990849,31.75,16.2,"1"
"2012-04-10","2","0",12.993349,43.5,13.84,"2"
"2012-04-11","2","0",8.388712,46.9565,9.91,"3"
"2012-04-12","2","0",10.6825,46.625,12.26,"4"
"2012-04-13","2","0",12.7975,40.8333,19.57,"5"
"2012-04-14","2","0",15.265,50.2917,37.47,"6"
"2012-04-15","2","0",20.513349,50.7917,39.9,"7"
"2012-04-16","2","1",23.215849,56.1667,18.81,"1"
"2012-04-17","2","0",20.591651,39.0417,14.78,"2"
"2012-04-18","2","0",13.776651,56.9167,7.95,"3"
"2012-04-19","2","0",15.421651,61.25,12.89,"4"
"2012-04-20","2","0",16.753349,69.4583,18.38,"5"
"2012-04-21","2","0",18.79,68.2917,38.36,"6"
"2012-04-22","2","0",10.643349,83.5417,11.68,"7"
"2012-04-23","2","0",7.118349,76.6667,6.07,"1"
"2012-04-24","2","0",11.426651,45.4167,9.2,"2"
"2012-04-25","2","0",14.403349,42.7917,10.57,"3"
"2012-04-26","2","0",15.421651,75.6667,9.45,"4"
"2012-04-27","2","0",13.5025,40.0833,16.27,"5"
"2012-04-28","2","0",9.703349,48.9583,26.54,"6"
"2012-04-29","2","0",13.541651,58.7083,35.36,"7"
"2012-04-30","2","0",13.815849,57,11.93,"1"
"2012-05-01","2","0",20.826651,65.9583,11.38,"2"
"2012-05-02","2","0",18.515849,79.7083,10.81,"3"
"2012-05-03","2","0",18.32,76.8333,11.9,"4"
"2012-05-04","2","0",21.4925,73.5417,16.98,"5"
"2012-05-05","2","0",21.218349,75.6667,36.26,"6"
"2012-05-06","2","0",18.4375,74,33.57,"7"
"2012-05-07","2","0",17.2625,66.4167,16.07,"1"
"2012-05-08","2","0",19.338349,68.5833,12.88,"2"
"2012-05-09","2","0",19.025,74.4167,13.14,"3"
"2012-05-10","2","0",15.774151,55.2083,15.61,"4"
"2012-05-11","2","0",17.066651,36.0417,18.76,"5"
"2012-05-12","2","0",18.515849,48.0417,35.29,"6"
"2012-05-13","2","0",20.7875,57.625,35.5,"7"
"2012-05-14","2","0",18.946651,78.9583,12.03,"1"
"2012-05-15","2","0",20.748349,79.4583,12.22,"2"
"2012-05-16","2","0",21.923349,69.7917,13.35,"3"
"2012-05-17","2","0",19.886651,52,16.82,"4"
"2012-05-18","2","0",18.515849,52.3333,19.91,"5"
"2012-05-19","2","0",20.2,45.625,41.11,"6"
"2012-05-20","2","0",21.179151,53.0417,37.93,"7"
"2012-05-21","2","0",20.121651,81.125,14.45,"1"
"2012-05-22","2","0",20.905,76.5833,13.49,"2"
"2012-05-23","2","0",21.218349,77.4583,14.56,"3"
"2012-05-24","2","0",22.785,71.6667,15.64,"4"
"2012-05-25","2","0",23.96,74.7083,21.04,"5"
"2012-05-26","2","0",24.5475,73.25,43.68,"6"
"2012-05-27","2","0",24.43,69.7083,49.81,"7"
"2012-05-28","2","1",25.4875,67.625,42.31,"1"
"2012-05-29","2","0",25.9575,68.4583,15.32,"2"
"2012-05-30","2","0",22.863349,67,10.87,"3"
"2012-05-31","2","0",23.96,49.2917,14.99,"4"
"2012-06-01","2","0",22.745849,75.5417,12.91,"5"
"2012-06-02","2","0",19.416651,54.9167,34.42,"6"
"2012-06-03","2","0",20.3175,49.3333,32.64,"7"
"2012-06-04","2","0",20.0825,48.7083,15.3,"1"
"2012-06-05","2","0",17.419151,61.3333,13.83,"2"
"2012-06-06","2","0",18.045849,61.125,14.56,"3"
"2012-06-07","2","0",20.3175,56.7083,13.85,"4"
"2012-06-08","2","0",22.510849,46.7917,19.23,"5"
"2012-06-09","2","0",25.409151,43.7083,36.12,"6"
"2012-06-10","2","0",26.153349,53.8333,33.71,"7"
"2012-06-11","2","0",25.879151,58.7917,15.26,"1"
"2012-06-12","2","0",22.706651,83.3333,9.59,"2"
"2012-06-13","2","0",22.824151,58.2083,15.81,"3"
"2012-06-14","2","0",22.471651,56.9583,16.03,"4"
"2012-06-15","2","0",22.040849,58.9583,20.39,"5"
"2012-06-16","2","0",21.688349,50.4167,38.47,"6"
"2012-06-17","2","0",19.8475,59.875,37.75,"7"
"2012-06-18","2","0",18.711651,77.7917,12.81,"1"
"2012-06-19","2","0",24.351651,69,14.18,"2"
"2012-06-20","2","0",28.7775,59.2083,14.04,"3"
"2012-06-21","3","0",29.874151,56.7917,13.18,"4"
"2012-06-22","3","0",28.5425,57.375,16.56,"5"
"2012-06-23","3","0",26.388349,53.4583,35.63,"6"
"2012-06-24","3","0",26.936651,47.9167,37.02,"7"
"2012-06-25","3","0",25.644151,50.4167,16.8,"1"
"2012-06-26","3","0",21.649151,37.3333,14.47,"2"
"2012-06-27","3","0",24.7825,36,14.68,"3"
"2012-06-28","3","0",27.210849,42.25,13.39,"4"
"2012-06-29","3","0",31.205849,48.875,15.17,"5"
"2012-06-30","3","0",27.955,60.125,25.58,"6"
"2012-07-01","3","0",30.344151,51.875,25.69,"7"
"2012-07-02","3","0",28.738349,44.7083,14.52,"1"
"2012-07-03","3","0",28.699151,49.2083,15.8,"2"
"2012-07-04","3","1",29.090849,53.875,34.61,"3"
"2012-07-05","3","0",30.8925,45.7917,22.51,"4"
"2012-07-06","3","0",30.931651,45.0833,22.01,"5"
"2012-07-07","3","0",32.498349,49.2083,29.92,"6"
"2012-07-08","3","0",30.6575,57.375,25.75,"7"
"2012-07-09","3","0",25.409151,68.3333,15.19,"1"
"2012-07-10","3","0",25.879151,66.75,15.17,"2"
"2012-07-11","3","0",25.683349,63.3333,13.42,"3"
"2012-07-12","3","0",25.644151,52.9583,13.86,"4"
"2012-07-13","3","0",26.388349,48.5833,20.15,"5"
"2012-07-14","3","0",25.056651,69.9167,33.79,"6"
"2012-07-15","3","0",27.054151,71.7917,31.84,"7"
"2012-07-16","3","0",27.876651,64.5,15.93,"1"
"2012-07-17","3","0",30.461651,50.5833,13.57,"2"
"2012-07-18","3","0",29.286651,57.7083,13.99,"3"
"2012-07-19","3","0",28.19,60.0417,13.47,"4"
"2012-07-20","3","0",23.294151,84.4167,12.73,"5"
"2012-07-21","3","0",20.004151,86.5417,28.35,"6"
"2012-07-22","3","0",23.3725,76.25,34.33,"7"
"2012-07-23","3","0",26.858349,69.4167,16.29,"1"
"2012-07-24","3","0",27.289151,65.5,15.02,"2"
"2012-07-25","3","0",26.035849,45,16.92,"3"
"2012-07-26","3","0",28.503349,59.6667,15.1,"4"
"2012-07-27","3","0",28.738349,59.4583,18.24,"5"
"2012-07-28","3","0",27.524151,61.3333,33.42,"6"
"2012-07-29","3","0",25.918349,62.375,32.64,"7"
"2012-07-30","3","0",26.349151,66.875,14.64,"1"
"2012-07-31","3","0",25.526651,70.4167,13.41,"2"
"2012-08-01","3","0",25.7225,67.75,14.17,"3"
"2012-08-02","3","0",27.3675,65.9583,13.54,"4"
"2012-08-03","3","0",27.994151,64.25,18.51,"5"
"2012-08-04","3","0",29.286651,61.3333,34.36,"6"
"2012-08-05","3","0",28.150849,65.25,31.24,"7"
"2012-08-06","3","0",27.3675,65.4167,17.58,"1"
"2012-08-07","3","0",26.584151,70.375,17.57,"2"
"2012-08-08","3","0",27.25,67.2917,16.76,"3"
"2012-08-09","3","0",27.524151,62.0417,16.42,"4"
"2012-08-10","3","0",25.644151,71.5833,18.41,"5"
"2012-08-11","3","0",24.5475,73.2917,35.67,"6"
"2012-08-12","3","0",24.939151,53.0417,33.34,"7"
"2012-08-13","3","0",25.879151,54.5417,17.54,"1"
"2012-08-14","3","0",26.153349,68.6667,16.63,"2"
"2012-08-15","3","0",25.213349,61.9583,16.31,"3"
"2012-08-16","3","0",25.800849,51.9167,17.59,"4"
"2012-08-17","3","0",25.996651,57.0833,20.75,"5"
"2012-08-18","3","0",23.881651,60.3333,35.94,"6"
"2012-08-19","3","0",21.884151,71.1667,26.56,"7"
"2012-08-20","3","0",21.884151,73.4167,15.71,"1"
"2012-08-21","3","0",22.510849,67.375,15.43,"2"
"2012-08-22","3","0",23.3725,67.7083,14.83,"3"
"2012-08-23","3","0",24.704151,63.5833,17.55,"4"
"2012-08-24","3","0",25.0175,61.5,17.48,"5"
"2012-08-25","3","0",23.098349,71.2917,30.22,"6"
"2012-08-26","3","0",22.706651,84.5833,28.22,"7"
"2012-08-27","3","0",25.056651,73.0417,14.3,"1"
"2012-08-28","3","0",26.231651,62,13.28,"2"
"2012-08-29","3","0",24.195,55.2083,15.29,"3"
"2012-08-30","3","0",25.213349,59.0417,15.2,"4"
"2012-08-31","3","0",27.915849,58.75,19.5,"5"
"2012-09-01","3","0",27.406651,63.8333,38.31,"6"
"2012-09-02","3","0",24.743349,81.5,44.97,"7"
"2012-09-03","3","1",25.2525,79.0833,32.57,"1"
"2012-09-04","3","0",26.114151,75.5,12.63,"2"
"2012-09-05","3","0",26.623349,74.125,11.7,"3"
"2012-09-06","3","0",24.743349,81.0417,9.85,"4"
"2012-09-07","3","0",25.056651,73.625,13.93,"5"
"2012-09-08","3","0",22.980849,79.9167,26.05,"6"
"2012-09-09","3","0",20.67,54.75,31.24,"7"
"2012-09-10","3","0",19.416651,50.375,14.86,"1"
"2012-09-11","3","0",19.1425,52,13.78,"2"
"2012-09-12","3","0",20.160849,57.7083,13.34,"3"
"2012-09-13","3","0",20.7875,63.7083,13.51,"4"
"2012-09-14","3","0",21.766651,67.25,17.22,"5"
"2012-09-15","3","0",20.591651,50.1667,36.26,"6"
"2012-09-16","3","0",19.26,57,29.54,"7"
"2012-09-17","3","0",19.299151,73.4583,14.88,"1"
"2012-09-18","3","0",21.296651,87.25,9.11,"2"
"2012-09-19","3","0",17.9675,53.6667,10.38,"3"
"2012-09-20","3","0",17.693349,61.8333,12.16,"4"
"2012-09-21","3","0",20.160849,66.875,15.31,"5"
"2012-09-22","3","0",22.55,64.6667,29.92,"6"
"2012-09-23","4","0",16.870849,46.7083,31.04,"7"
"2012-09-24","4","0",16.165849,49.2917,13.46,"1"
"2012-09-25","4","0",17.85,57,11.21,"2"
"2012-09-26","4","0",21.845,63.0833,10.18,"3"
"2012-09-27","4","0",22.55,69.0833,10.16,"4"
"2012-09-28","4","0",21.100849,69,14.09,"5"
"2012-09-29","4","0",17.4975,54.2917,30.26,"6"
"2012-09-30","4","0",16.753349,58.3333,29.25,"7"
"2012-10-01","4","0",16.479151,64.9167,11.26,"1"
"2012-10-02","4","0",19.769151,87.1667,6.79,"2"
"2012-10-03","4","0",22.9025,79.375,9.61,"3"
"2012-10-04","4","0",22.9025,72.2917,12.16,"4"
"2012-10-05","4","0",20.905,62.75,18.59,"5"
"2012-10-06","4","0",18.045849,66.4167,38.05,"6"
"2012-10-07","4","0",11.544151,70.8333,22.25,"7"
"2012-10-08","4","1",10.016651,70.9583,15.95,"1"
"2012-10-09","4","0",12.993349,76.1667,9.4,"2"
"2012-10-10","4","0",16.165849,63.0833,10.14,"3"
"2012-10-11","4","0",12.445,46.3333,11.02,"4"
"2012-10-12","4","0",12.5625,53.9167,14.56,"5"
"2012-10-13","4","0",10.486651,49.4583,31.68,"6"
"2012-10-14","4","0",16.518349,64.0417,31.33,"7"
"2012-10-15","4","0",18.398349,70.75,12.94,"1"
"2012-10-16","4","0",14.011651,55.8333,12.24,"2"
"2012-10-17","4","0",13.424151,69.2917,13.12,"3"
"2012-10-18","4","0",16.5575,72.8333,13.42,"4"
"2012-10-19","4","0",18.476651,81.5,13.88,"5"
"2012-10-20","4","0",14.755849,57.2917,34.68,"6"
"2012-10-21","4","0",13.815849,51,31.24,"7"
"2012-10-22","4","0",14.9125,56.8333,11.76,"1"
"2012-10-23","4","0",17.575849,64.1667,11.26,"2"
"2012-10-24","4","0",19.6125,63.625,10.33,"3"
"2012-10-25","4","0",17.85,80.0417,11.89,"4"
"2012-10-26","4","0",17.654151,80.7083,15.88,"5"
"2012-10-27","4","0",16.91,72,33.66,"6"
"2012-10-28","4","0",14.4425,69.4583,22.38,"7"
"2012-10-29","4","0",12.68,88,9.09,"1"
"2012-10-30","4","0",6.954554,82.5455,7.94,"2"
"2012-10-31","4","0",8.8025,66.6667,7.53,"3"
"2012-11-01","4","0",9.194151,58.1667,7.78,"4"
"2012-11-02","4","0",8.685,52.2083,10.57,"5"
"2012-11-03","4","0",8.136651,49.125,20.03,"6"
"2012-11-04","4","0",7.314151,53.2917,23.52,"7"
"2012-11-05","4","0",7.000849,49.4167,7.19,"1"
"2012-11-06","4","0",5.199151,56.7083,8.2,"2"
"2012-11-07","4","0",5.904151,54.75,6.47,"3"
"2012-11-08","4","0",8.552178,33.3478,6.4,"4"
"2012-11-09","4","0",8.998349,54.0833,11.83,"5"
"2012-11-10","4","0",10.290849,64.5417,31.98,"6"
"2012-11-11","4","0",11.779151,65.9167,33.42,"7"
"2012-11-12","4","1",14.795,74.1667,17.5,"1"
"2012-11-13","4","0",8.136651,66.2917,7.99,"2"
"2012-11-14","4","0",5.590849,55.2083,6.79,"3"
"2012-11-15","4","0",7.118349,62.0417,5.88,"4"
"2012-11-16","4","0",8.215,52.4583,8.49,"5"
"2012-11-17","4","0",7.275,54.5417,23.33,"6"
"2012-11-18","4","0",8.0975,69.2917,19.75,"7"
"2012-11-19","4","0",9.899151,62.3333,8.17,"1"
"2012-11-20","4","0",9.585849,68.5,9.48,"2"
"2012-11-21","4","0",8.606651,61.375,11.95,"3"
"2012-11-22","4","1",7.98,58.0417,39.38,"4"
"2012-11-23","4","0",9.311651,56.875,41,"5"
"2012-11-24","4","0",5.081651,40.4583,23.36,"6"
"2012-11-25","4","0",3.554151,46.8333,12.75,"7"
"2012-11-26","4","0",6.726651,53.5417,6.62,"1"
"2012-11-27","4","0",5.708349,78.6667,3.11,"2"
"2012-11-28","4","0",5.943349,50.625,3.76,"3"
"2012-11-29","4","0",5.20089,55.5652,4.57,"4"
"2012-11-30","4","0",6.021651,64.9583,6.39,"5"
"2012-12-01","4","0",6.021651,80.6667,18.32,"6"
"2012-12-02","4","0",8.3325,82.3333,19.19,"7"
"2012-12-03","4","0",13.2675,76.75,8.9,"1"
"2012-12-04","4","0",14.364151,73.375,8.34,"2"
"2012-12-05","4","0",12.601651,48.5,5.78,"3"
"2012-12-06","4","0",4.024151,50.875,6.33,"4"
"2012-12-07","4","0",7.079151,76.4167,6.97,"5"
"2012-12-08","4","0",9.938349,91.125,20.66,"6"
"2012-12-09","4","0",10.055849,90.5417,13.66,"7"
"2012-12-10","4","0",12.484151,92.5,6.36,"1"
"2012-12-11","4","0",8.606651,59.6667,5.13,"2"
"2012-12-12","4","0",5.9825,53.8333,5.83,"3"
"2012-12-13","4","0",5.904151,48.5833,7.68,"4"
"2012-12-14","4","0",5.238349,64.2917,7.65,"5"
"2012-12-15","4","0",7.235849,65.0417,15.2,"6"
"2012-12-16","4","0",9.0375,83.875,14.21,"7"
"2012-12-17","4","0",10.486651,90.7083,4.62,"1"
"2012-12-18","4","0",11.309151,66.625,7.79,"2"
"2012-12-19","4","0",7.6275,62.5417,6.32,"3"
"2012-12-20","4","0",7.51,66.7917,7.61,"4"
"2012-12-21","1","0",7.353349,55.6667,6.1,"5"
"2012-12-22","1","0",4.494151,44.125,11.72,"6"
"2012-12-23","1","0",3.554151,51.5417,22.83,"7"
"2012-12-24","1","0",2.871288,79.1304,18.91,"1"
"2012-12-25","1","1",5.691288,73.4783,43.44,"2"
"2012-12-26","1","0",3.436651,82.3333,2.04,"3"
"2012-12-27","1","0",3.945849,65.2917,11.68,"4"
"2012-12-28","1","0",3.906651,59,20.81,"5"
"2012-12-29","1","0",3.906651,75.2917,11.86,"6"
"2012-12-30","1","0",4.024151,48.3333,20.27,"7"
"2012-12-31","1","0",2.144151,57.75,16.09,"1"
