DATE,AWND,PRCP,SNOW,TAVG,day_of_week,month,holiday,LOAD
2018-01-01,17.67,0.0,0.0,12,0,1,1.0,1719.182033898306
2018-01-02,15.66,0.0,0.0,18,1,1,0.0,1764.7148148148146
2018-01-03,8.28,0.0,0.0,21,2,1,0.0,1699.275172413793
2018-01-04,28.19,0.49,8.0,25,3,1,0.0,1722.843749999999
2018-01-05,25.05,0.0,0.0,15,4,1,0.0,1773.5669966996697
2018-01-06,22.15,0.0,0.0,11,5,1,0.0,1761.8200000000006
2018-01-07,13.87,0.0,0.0,9,6,1,0.0,1758.7892617449672
2018-01-08,13.42,0.02,0.0,22,0,1,0.0,1713.7158783783789
2018-01-09,13.42,0.0,0.0,34,1,1,0.0,1601.3882758620698
2018-01-10,4.92,0.0,0.0,32,2,1,0.0,1593.1305555555564
2018-01-11,2.91,0.0,0.0,41,3,1,0.0,1437.460701754386
2018-01-12,16.11,0.45,0.0,47,4,1,0.0,1362.9506711409397
2018-01-13,20.58,0.08,0.0,41,5,1,0.0,1484.3239583333332
2018-01-14,15.66,0.0,0.0,20,6,1,0.0,1615.3500000000004
2018-01-15,11.86,0.0,0.0,22,0,1,1.0,1675.0444444444443
2018-01-16,6.26,0.0,0.0,29,1,1,0.0,1618.5329861111122
2018-01-17,11.41,0.22,0.2,35,2,1,0.0,1583.0515358361786
2018-01-18,14.99,0.0,0.0,26,3,1,0.0,1620.9230508474573
2018-01-19,10.29,0.0,0.0,30,4,1,0.0,1555.9551724137932
2018-01-20,13.42,0.0,0.0,40,5,1,0.0,1395.9725694444442
2018-01-21,6.71,0.0,0.0,41,6,1,0.0,1354.5604166666674
2018-01-22,5.37,0.0,0.0,44,0,1,0.0,1460.3725694444438
2018-01-23,14.09,0.22,0.0,46,1,1,0.0,1438.450347222222
2018-01-24,17.22,0.0,0.0,42,2,1,0.0,1467.5666666666677
2018-01-25,15.43,0.0,0.0,29,3,1,0.0,1541.9631034482761
2018-01-26,8.5,0.0,0.0,30,4,1,0.0,1511.9034722222223
2018-01-27,11.86,0.0,0.0,38,5,1,0.0,1339.8972413793103
2018-01-28,5.14,0.26,0.0,46,6,1,0.0,1258.8968965517242
2018-01-29,15.21,0.0,0.1,42,0,1,0.0,1366.2041666666662
2018-01-30,15.21,0.1,1.4,33,1,1,0.0,1501.5206896551726
2018-01-31,13.87,0.0,0.0,25,2,1,0.0,1535.9279310344816
2018-02-01,8.28,0.05,0.0,35,3,2,0.0,1488.3537931034475
2018-02-02,20.13,0.21,0.0,33,4,2,0.0,1520.6523972602756
2018-02-03,15.66,0.0,0.0,22,5,2,0.0,1514.2993103448287
2018-02-04,10.29,0.96,0.0,35,6,2,0.0,1457.9508591065287
2018-02-05,15.43,0.0,0.0,38,0,2,0.0,1483.0211604095573
2018-02-06,5.82,0.0,0.0,30,1,2,0.0,1533.182986111111
2018-02-07,12.53,0.84,0.3,33,2,2,0.0,1568.3180555555552
2018-02-08,13.42,0.0,0.0,33,3,2,0.0,1544.1218749999998
2018-02-09,10.07,0.0,0.0,29,4,2,0.0,1565.1310344827577
2018-02-10,4.47,0.27,0.0,41,5,2,0.0,1403.1496527777776
2018-02-11,8.95,1.13,0.0,47,6,2,0.0,1381.1788194444455
2018-02-12,14.76,0.0,0.0,46,0,2,0.0,1412.8684027777788
2018-02-13,9.84,0.0,0.0,32,1,2,0.0,1452.4711805555553
2018-02-14,8.95,0.06,0.0,37,2,2,0.0,1395.1189655172425
2018-02-15,5.82,0.15,0.0,45,3,2,0.0,1364.0319444444444
2018-02-16,13.42,0.11,0.0,51,4,2,0.0,1341.9670068027215
2018-02-17,9.62,0.48,2.2,35,5,2,0.0,1334.5694444444443
2018-02-18,10.74,0.02,0.1,37,6,2,0.0,1322.4737931034479
2018-02-19,8.5,0.01,0.0,39,0,2,1.0,1364.000344827586
2018-02-20,6.93,0.0,0.0,49,1,2,0.0,1287.5291095890402
2018-02-21,8.95,0.03,0.0,51,2,2,0.0,1273.1704861111111
2018-02-22,13.87,0.11,0.0,49,3,2,0.0,1354.7034722222224
2018-02-23,8.95,0.12,0.0,38,4,2,0.0,1405.100340136055
2018-02-24,9.4,0.08,0.0,45,5,2,0.0,1264.7606896551724
2018-02-25,11.63,1.3,0.0,44,6,2,0.0,1301.4270833333333
2018-02-26,8.72,0.0,0.0,45,0,2,0.0,1287.7153061224485
2018-02-27,11.63,0.0,0.0,45,1,2,0.0,1299.674822695035
2018-02-28,8.5,0.0,0.0,43,2,2,0.0,1260.240816326531
2018-03-01,8.72,0.57,0.0,49,3,3,0.0,1240.582068965517
2018-03-02,29.97,2.16,0.0,41,4,3,0.0,1341.2215277777777
2018-03-03,28.41,0.0,0.0,40,5,3,0.0,1260.9576388888895
2018-03-04,21.7,0.0,0.0,41,6,3,0.0,1262.5241379310344
2018-03-05,19.46,0.0,0.1,37,0,3,0.0,1354.8523972602734
2018-03-06,10.29,0.0,0.0,37,1,3,0.0,1287.0802083333328
2018-03-07,18.57,1.02,2.8,36,2,3,0.0,1367.7043918918912
2018-03-08,15.21,0.0,0.0,36,3,3,0.0,1359.2491467576788
2018-03-09,18.79,0.0,0.0,36,4,3,0.0,1340.3482638888888
2018-03-10,16.33,0.0,0.0,36,5,3,0.0,1277.3189655172414
2018-03-11,11.63,0.0,0.0,38,6,3,0.0,1260.430935251798
2018-03-12,13.42,0.03,0.0,38,0,3,0.0,1336.1023972602748
2018-03-13,20.13,0.21,1.2,36,1,3,0.0,1385.6145833333323
2018-03-14,22.59,0.0,0.0,35,2,3,0.0,1384.9586666666676
2018-03-15,19.69,0.0,0.0,38,3,3,0.0,1355.9969178082188
2018-03-16,20.58,0.0,0.0,37,4,3,0.0,1351.4576791808865
2018-03-17,16.55,0.0,0.0,36,5,3,0.0,1303.0051369863008
2018-03-18,13.2,0.0,0.0,36,6,3,0.0,1323.791379310345
2018-03-19,6.93,0.0,0.0,38,0,3,0.0,1364.5947916666673
2018-03-20,11.86,0.03,0.0,34,1,3,0.0,1386.6744827586203
2018-03-21,19.01,0.88,8.4,35,2,3,0.0,1403.5565972222216
2018-03-22,17.67,0.03,0.3,37,3,3,0.0,1333.7461805555547
2018-03-23,12.08,0.0,0.0,41,4,3,0.0,1311.002777777777
2018-03-24,12.97,0.0,0.0,42,5,3,0.0,1231.3182758620696
2018-03-25,13.2,0.0,0.0,40,6,3,0.0,1269.211805555556
2018-03-26,8.95,0.0,0.0,38,0,3,0.0,1296.8506896551723
2018-03-27,6.26,0.0,0.0,36,1,3,0.0,1347.4858620689652
2018-03-28,7.38,0.03,0.0,41,2,3,0.0,1329.8895833333333
2018-03-29,5.59,0.03,0.0,46,3,3,0.0,1335.519310344827
2018-03-30,13.87,0.09,0.0,49,4,3,0.0,1258.4538205980073
2018-03-31,15.88,0.0,0.0,45,5,3,0.0,1145.975593220338
2018-04-01,12.75,0.0,0.0,48,6,4,0.0,1122.0263888888887
2018-04-02,9.4,0.33,3.7,39,0,4,0.0,1250.5030821917815
2018-04-03,8.05,0.14,0.0,39,1,4,0.0,1321.628571428572
2018-04-04,17.45,0.17,0.0,46,2,4,0.0,1280.532191780821
2018-04-05,18.34,0.0,0.0,41,3,4,0.0,1291.2149305555556
2018-04-06,12.08,0.08,0.0,41,4,4,0.0,1344.4221088435354
2018-04-07,12.97,0.0,0.0,44,5,4,0.0,1232.0334482758617
2018-04-08,17.67,0.0,0.0,38,6,4,0.0,1276.8565972222218
2018-04-09,12.53,0.0,0.0,37,0,4,0.0,1302.6788194444446
2018-04-10,10.51,0.01,0.0,42,1,4,0.0,1330.0034722222222
2018-04-11,10.29,0.0,0.0,42,2,4,0.0,1306.9765306122442
2018-04-12,13.87,0.0,0.0,46,3,4,0.0,1310.8793103448274
2018-04-13,12.75,0.0,0.0,56,4,4,0.0,1255.3808219178086
2018-04-14,12.3,0.0,0.0,55,5,4,0.0,1167.6044827586204
2018-04-15,20.36,0.25,0.0,43,6,4,0.0,1290.7753472222216
2018-04-16,24.16,1.53,0.0,47,0,4,0.0,1321.30813559322
2018-04-17,17.9,0.0,0.0,45,1,4,0.0,1271.553951890034
2018-04-18,14.99,0.0,0.0,44,2,4,0.0,1276.1076388888887
2018-04-19,14.09,0.15,0.0,45,3,4,0.0,1275.6965277777772
2018-04-20,18.79,0.0,0.0,43,4,4,0.0,1262.8996551724138
2018-04-21,11.63,0.0,0.0,47,5,4,0.0,1149.1527777777771
2018-04-22,10.51,0.0,0.0,51,6,4,0.0,1100.0410958904117
2018-04-23,8.28,0.0,0.0,50,0,4,0.0,1166.4103448275857
2018-04-24,12.3,0.0,0.0,51,1,4,0.0,1149.3711805555554
2018-04-25,11.63,0.34,0.0,54,2,4,0.0,1197.7463667820075
2018-04-26,12.53,0.04,0.0,58,3,4,0.0,1185.9354948805453
2018-04-27,8.5,0.12,0.0,54,4,4,0.0,1233.2359589041082
2018-04-28,9.62,0.01,0.0,52,5,4,0.0,1094.5150684931514
2018-04-29,14.76,0.13,0.0,54,6,4,0.0,1150.6248299319727
2018-04-30,16.11,0.0,0.0,49,0,4,0.0,1235.864137931034
2018-05-01,10.51,0.0,0.0,58,1,5,0.0,1156.5947916666662
2018-05-02,11.41,0.0,0.0,67,2,5,0.0,1176.095238095239
2018-05-03,11.41,0.0,0.0,70,3,5,0.0,1274.4708333333328
2018-05-04,12.53,0.0,0.0,68,4,5,0.0,1281.3134482758614
2018-05-05,14.32,0.0,0.0,66,5,5,0.0,1047.5431034482758
2018-05-06,7.38,0.0,0.0,60,6,5,0.0,1077.0468749999998
2018-05-07,8.5,0.0,0.0,61,0,5,0.0,1111.596527777778
2018-05-08,6.71,0.0,0.0,58,1,5,0.0,1129.8367697594508
2018-05-09,6.49,0.0,0.0,56,2,5,0.0,1191.7288194444443
2018-05-10,8.28,0.01,0.0,56,3,5,0.0,1168.4392491467574
2018-05-11,11.41,0.0,0.0,65,4,5,0.0,1082.9812499999998
2018-05-12,8.05,0.25,0.0,60,5,5,0.0,1090.3187500000001
2018-05-13,8.05,0.16,0.0,53,6,5,0.0,1019.9118055555552
2018-05-14,7.16,0.12,0.0,55,0,5,0.0,1172.208561643836
2018-05-15,10.96,0.44,0.0,63,1,5,0.0,1247.073913043478
2018-05-16,10.07,0.33,0.0,62,2,5,0.0,1189.2178082191783
2018-05-17,5.37,0.72,0.0,59,3,5,0.0,1235.0575862068972
2018-05-18,12.08,0.0,0.0,61,4,5,0.0,1197.3424137931042
2018-05-19,8.95,0.75,0.0,54,5,5,0.0,1192.632534246576
2018-05-20,12.97,0.0,0.0,67,6,5,0.0,1176.3769491525416
2018-05-21,9.62,0.0,0.0,67,0,5,0.0,1236.3172297297297
2018-05-22,5.59,0.17,0.0,60,1,5,0.0,1275.3384353741496
2018-05-23,8.72,0.2,0.0,66,2,5,0.0,1239.1833333333334
2018-05-24,11.41,0.0,0.0,74,3,5,0.0,1250.7315254237283
2018-05-25,12.75,0.0,0.0,69,4,5,0.0,1367.397602739726
2018-05-26,8.5,0.0,0.0,73,5,5,0.0,1366.8437931034487
2018-05-27,13.42,0.89,0.0,65,6,5,0.0,1256.1067796610184
2018-05-28,7.61,0.0,0.0,57,0,5,1.0,1207.596180555555
2018-05-29,8.05,0.0,0.0,66,1,5,0.0,1437.7528619528618
2018-05-30,8.05,0.0,0.0,64,2,5,0.0,1484.975000000001
2018-05-31,6.71,0.03,0.0,63,3,5,0.0,1475.1137931034482
2018-06-01,4.7,1.18,0.0,67,4,6,0.0,1585.272013651878
2018-06-02,10.07,0.0,0.0,75,5,6,0.0,1427.460884353741
2018-06-03,15.88,0.11,0.0,63,6,6,0.0,1265.7861111111115
2018-06-04,8.5,0.61,0.0,57,0,6,0.0,1305.1345890410958
2018-06-05,9.84,0.0,0.0,64,1,6,0.0,1295.9582191780821
2018-06-06,8.72,0.0,0.0,63,2,6,0.0,1288.1986206896554
2018-06-07,8.95,0.0,0.0,60,3,6,0.0,1334.9732638888886
2018-06-08,9.4,0.0,0.0,65,4,6,0.0,1388.5551369863015
2018-06-09,6.49,0.0,0.0,71,5,6,0.0,1293.855208333333
2018-06-10,6.04,0.02,0.0,68,6,6,0.0,1244.6479452054798
2018-06-11,8.05,0.02,0.0,62,0,6,0.0,1355.0072413793102
2018-06-12,10.51,0.0,0.0,61,1,6,0.0,1395.0120689655178
2018-06-13,11.18,0.04,0.0,65,2,6,0.0,1405.8788927335647
2018-06-14,17.22,0.0,0.0,76,3,6,0.0,1375.570890410959
2018-06-15,12.3,0.0,0.0,71,4,6,0.0,1313.991319444445
2018-06-16,10.07,0.0,0.0,71,5,6,0.0,1312.2993055555546
2018-06-17,8.5,0.0,0.0,74,6,6,0.0,1409.9289655172417
2018-06-18,13.87,0.43,0.0,73,0,6,0.0,1734.8545454545451
2018-06-19,10.07,0.02,0.0,80,1,6,0.0,1645.6172297297303
2018-06-20,8.5,0.01,0.0,73,2,6,0.0,1472.9386206896547
2018-06-21,7.83,0.28,0.0,72,3,6,0.0,1467.9277397260273
2018-06-22,11.18,0.04,0.0,68,4,6,0.0,1423.053082191781
2018-06-23,8.05,0.0,0.0,65,5,6,0.0,1314.0420138888885
2018-06-24,9.62,0.17,0.0,69,6,6,0.0,1327.3450171821305
2018-06-25,11.41,0.0,0.0,75,0,6,0.0,1402.0819444444458
2018-06-26,11.63,0.0,0.0,68,1,6,0.0,1379.894137931035
2018-06-27,12.53,0.02,0.0,69,2,6,0.0,1409.3789655172416
2018-06-28,11.18,0.93,0.0,72,3,6,0.0,1503.9130136986303
2018-06-29,8.95,0.0,0.0,78,4,6,0.0,1628.1182130584193
2018-06-30,6.93,0.0,0.0,82,5,6,0.0,1695.55724137931
2018-07-01,6.71,0.0,0.0,82,6,7,0.0,1893.432758620691
2018-07-02,6.93,0.0,0.0,82,0,7,0.0,2086.5165517241376
2018-07-03,6.49,0.01,0.0,78,1,7,0.0,2009.1329861111105
2018-07-04,6.71,0.0,0.0,79,2,7,1.0,1892.7899328859053
2018-07-05,12.75,0.0,0.0,79,3,7,0.0,1977.732986111109
2018-07-06,13.2,0.11,0.0,78,4,7,0.0,1760.2368055555557
2018-07-07,10.07,0.0,0.0,71,5,7,0.0,1337.7126712328773
2018-07-08,6.71,0.0,0.0,69,6,7,0.0,1431.279861111111
2018-07-09,11.41,0.0,0.0,72,0,7,0.0,1675.783793103448
2018-07-10,9.62,0.0,0.0,77,1,7,0.0,1749.114429530202
2018-07-11,10.07,0.0,0.0,78,2,7,0.0,1621.4663230240549
2018-07-12,7.16,0.0,0.0,74,3,7,0.0,1558.2819727891167
2018-07-13,9.84,0.0,0.0,74,4,7,0.0,1645.9087837837842
2018-07-14,12.08,0.28,0.0,76,5,7,0.0,1625.9680555555556
2018-07-15,9.17,0.6,0.0,75,6,7,0.0,1783.0899305555567
2018-07-16,11.18,0.0,0.0,78,0,7,0.0,1931.5129251700673
2018-07-17,10.51,0.68,0.0,76,1,7,0.0,1794.3982993197271
2018-07-18,12.75,0.0,0.0,76,2,7,0.0,1540.8607638888886
2018-07-19,8.72,0.0,0.0,75,3,7,0.0,1491.3075862068963
2018-07-20,8.5,0.0,0.0,74,4,7,0.0,1595.32925170068
2018-07-21,14.32,0.58,0.0,72,5,7,0.0,1511.896180555556
2018-07-22,19.01,0.93,0.0,73,6,7,0.0,1576.7782758620683
2018-07-23,16.78,0.07,0.0,75,0,7,0.0,1775.3274305555558
2018-07-24,17.22,0.0,0.0,77,1,7,0.0,1847.2779310344836
2018-07-25,15.66,0.3,0.0,76,2,7,0.0,1784.0907534246574
2018-07-26,10.96,0.0,0.0,77,3,7,0.0,1692.5255172413797
2018-07-27,7.61,1.17,0.0,78,4,7,0.0,1650.853
2018-07-28,6.71,0.0,0.0,76,5,7,0.0,1554.1293103448272
2018-07-29,11.41,0.0,0.0,77,6,7,0.0,1442.9520689655171
2018-07-30,6.04,0.02,0.0,75,0,7,0.0,1529.9625000000005
2018-07-31,7.83,0.0,0.0,73,1,7,0.0,1665.333680555556
2018-08-01,15.43,0.02,0.0,78,2,8,0.0,1668.9779661016946
2018-08-02,14.32,0.02,0.0,80,3,8,0.0,1777.4661016949153
2018-08-03,11.18,0.05,0.0,78,4,8,0.0,1653.0671232876718
2018-08-04,10.96,0.17,0.0,77,5,8,0.0,1574.6795221843004
2018-08-05,7.83,0.0,0.0,81,6,8,0.0,1632.8565972222236
2018-08-06,10.74,0.0,0.0,82,0,8,0.0,1897.2880136986294
2018-08-07,12.3,0.74,0.0,80,1,8,0.0,1846.6229166666672
2018-08-08,9.62,0.01,0.0,78,2,8,0.0,1795.7807432432428
2018-08-09,9.62,0.3,0.0,82,3,8,0.0,1764.8388888888896
2018-08-10,8.28,0.0,0.0,80,4,8,0.0,1632.7126712328761
2018-08-11,7.61,0.33,0.0,75,5,8,0.0,1443.5855670103092
2018-08-12,6.49,1.84,0.0,76,6,8,0.0,1488.584693877552
2018-08-13,9.17,0.6,0.0,74,0,8,0.0,1628.3781250000002
2018-08-14,9.62,0.14,0.0,75,1,8,0.0,1696.3486206896555
2018-08-15,11.41,0.0,0.0,78,2,8,0.0,1761.1336805555547
2018-08-16,9.4,0.0,0.0,82,3,8,0.0,1830.0979310344833
2018-08-17,11.41,0.03,0.0,80,4,8,0.0,1732.9558219178089
2018-08-18,10.29,0.14,0.0,79,5,8,0.0,1552.2003472222214
2018-08-19,11.41,0.02,0.0,71,6,8,0.0,1447.2786206896544
2018-08-20,7.16,0.0,0.0,70,0,8,0.0,1516.807586206898
2018-08-21,10.07,0.0,0.0,70,1,8,0.0,1548.6741379310342
2018-08-22,13.2,0.26,0.0,77,2,8,0.0,1594.9013114754089
2018-08-23,11.18,0.01,0.0,74,3,8,0.0,1444.8579861111095
2018-08-24,6.49,0.0,0.0,74,4,8,0.0,1494.4743243243247
2018-08-25,6.49,0.0,0.0,73,5,8,0.0,1453.0000000000007
2018-08-26,11.41,0.0,0.0,73,6,8,0.0,1496.2051020408153
2018-08-27,8.72,0.0,0.0,79,0,8,0.0,1780.1079999999997
2018-08-28,10.29,0.0,0.0,82,1,8,0.0,2009.4053333333325
2018-08-29,9.84,0.0,0.0,84,2,8,0.0,2033.33141891892
2018-08-30,10.51,0.0,0.0,83,3,8,0.0,1766.3130872483216
2018-08-31,13.65,0.0,0.0,76,4,8,0.0,1458.9548611111115
