DATE,AWND,PRCP,SNOW,TAVG,day_of_week,month,holiday,LOAD
2018-09-01,8.72,0.01,0.0,72,5,9,0.0,1420.2290209790215
2018-09-02,7.38,0.0,0.0,72,6,9,0.0,1517.072260273972
2018-09-03,9.84,0.0,0.0,78,0,9,1.0,1797.052777777778
2018-09-04,6.49,0.0,0.0,83,1,9,0.0,1860.9189655172418
2018-09-05,8.28,0.0,0.0,80,2,9,0.0,1868.7958904109603
2018-09-06,10.51,0.69,0.0,80,3,9,0.0,1892.615624999999
2018-09-07,8.95,0.0,0.0,74,4,9,0.0,1527.101666666666
2018-09-08,12.08,0.04,0.0,69,5,9,0.0,1270.624657534247
2018-09-09,12.53,0.44,0.0,61,6,9,0.0,1208.1510344827589
2018-09-10,14.54,1.25,0.0,60,0,9,0.0,1332.546875
2018-09-11,4.03,0.27,0.0,68,1,9,0.0,1339.244097222222
2018-09-12,3.8,0.04,0.0,74,2,9,0.0,1419.6134020618554
2018-09-13,9.17,0.11,0.0,72,3,9,0.0,1521.3948630136986
2018-09-14,9.17,0.0,0.0,71,4,9,0.0,1536.2756756756758
2018-09-15,5.37,0.0,0.0,71,5,9,0.0,1498.898263888889
2018-09-16,5.37,0.0,0.0,72,6,9,0.0,1568.9847222222215
2018-09-17,8.95,0.0,0.0,72,0,9,0.0,1619.4741610738254
2018-09-18,12.3,0.67,0.0,75,1,9,0.0,1646.4726027397255
2018-09-19,9.84,0.0,0.0,74,2,9,0.0,1480.750000000001
2018-09-20,6.93,0.0,0.0,68,3,9,0.0,1384.5910344827582
2018-09-21,14.76,0.0,0.0,69,4,9,0.0,1404.6572916666669
2018-09-22,12.75,0.0,0.0,72,5,9,0.0,1257.5927586206894
2018-09-23,6.04,0.04,0.0,63,6,9,0.0,1199.969444444445
2018-09-24,13.42,0.0,0.0,63,0,9,0.0,1280.989310344828
2018-09-25,14.99,0.81,0.0,65,1,9,0.0,1334.2773195876277
2018-09-26,13.42,0.36,0.0,73,2,9,0.0,1387.5897260273962
2018-09-27,12.75,0.0,0.0,69,3,9,0.0,1267.978424657534
2018-09-28,10.51,1.26,0.0,62,4,9,0.0,1261.4230508474582
2018-09-29,7.61,0.0,0.0,65,5,9,0.0,1162.4611111111114
2018-09-30,7.61,0.0,0.0,63,6,9,0.0,1166.5751724137938
2018-10-01,10.74,0.0,0.0,68,0,10,0.0,1285.2782312925174
2018-10-02,12.75,0.33,0.0,70,1,10,0.0,1310.9635738831623
2018-10-03,8.72,0.0,0.0,70,2,10,0.0,1269.5031249999995
2018-10-04,7.38,0.04,0.0,67,3,10,0.0,1268.0607638888891
2018-10-05,10.51,0.0,0.0,67,4,10,0.0,1184.2138888888885
2018-10-06,9.62,0.0,0.0,64,5,10,0.0,1184.94375
2018-10-07,7.61,0.0,0.0,71,6,10,0.0,1186.1829861111103
2018-10-08,10.51,0.0,0.0,67,0,10,1.0,1245.8343749999997
2018-10-09,6.71,0.0,0.0,69,1,10,0.0,1314.0273037542668
2018-10-10,8.05,0.0,0.0,70,2,10,0.0,1401.4748322147645
2018-10-11,10.96,1.03,0.0,72,3,10,0.0,1444.003082191781
2018-10-12,18.34,0.77,0.0,64,4,10,0.0,1247.353793103448
2018-10-13,8.5,0.05,0.0,53,5,10,0.0,1180.3923611111113
2018-10-14,6.71,0.0,0.0,53,6,10,0.0,1153.723103448276
2018-10-15,12.53,0.07,0.0,59,0,10,0.0,1313.200342465755
2018-10-16,16.11,0.01,0.0,56,1,10,0.0,1248.271724137931
2018-10-17,18.57,0.0,0.0,55,2,10,0.0,1299.494863013699
2018-10-18,15.21,0.0,0.0,48,3,10,0.0,1309.6057823129265
2018-10-19,13.87,0.0,0.0,50,4,10,0.0,1282.2503424657532
2018-10-20,14.09,0.08,0.0,58,5,10,0.0,1196.7041379310338
2018-10-21,19.69,0.01,0.0,49,6,10,0.0,1218.273448275862
2018-10-22,11.18,0.0,0.0,44,0,10,0.0,1309.799657534246
2018-10-23,11.86,0.0,0.0,54,1,10,0.0,1299.077430555556
2018-10-24,17.0,0.0,0.0,51,2,10,0.0,1316.3755172413803
2018-10-25,13.42,0.0,0.0,47,3,10,0.0,1335.2673611111122
2018-10-26,5.59,0.03,0.0,43,4,10,0.0,1311.0256944444443
2018-10-27,20.58,0.84,0.0,48,5,10,0.0,1302.9440972222226
2018-10-28,11.86,0.05,0.0,50,6,10,0.0,1250.6451388888895
2018-10-29,15.88,0.01,0.0,53,0,10,0.0,1308.5489583333328
2018-10-30,12.3,0.0,0.0,50,1,10,0.0,1316.3836805555552
2018-10-31,9.62,0.0,0.0,51,2,10,0.0,1301.165972222222
2018-11-01,10.51,0.0,0.0,58,3,11,0.0,1306.1621160409554
2018-11-02,20.58,0.06,0.0,63,4,11,0.0,1271.8949324324324
2018-11-03,17.9,0.24,0.0,59,5,11,0.0,1211.3190972222224
2018-11-04,6.93,0.0,0.0,50,6,11,0.0,1205.0345394736842
2018-11-05,12.53,0.27,0.0,49,0,11,0.0,1320.9331034482755
2018-11-06,8.5,0.49,0.0,53,1,11,0.0,1271.9567010309272
2018-11-07,14.99,0.0,0.0,57,2,11,0.0,1220.0508417508418
2018-11-08,10.51,0.0,0.0,53,3,11,0.0,1255.5715753424665
2018-11-09,10.51,0.86,0.0,47,4,11,0.0,1300.9150684931499
2018-11-10,18.12,0.01,0.0,47,5,11,0.0,1204.904137931034
2018-11-11,9.84,0.0,0.0,40,6,11,0.0,1212.9045138888885
2018-11-12,3.8,0.04,0.0,41,0,11,1.0,1278.3293515358368
2018-11-13,14.09,1.16,0.0,48,1,11,0.0,1339.1649305555554
2018-11-14,17.0,0.0,0.0,40,2,11,0.0,1383.879794520548
2018-11-15,15.21,0.89,4.8,33,3,11,0.0,1465.3835616438362
2018-11-16,20.8,0.16,0.0,40,4,11,0.0,1423.2300675675683
2018-11-17,14.32,0.0,0.0,43,5,11,0.0,1313.3166666666657
2018-11-18,6.26,0.0,0.0,42,6,11,0.0,1335.0375426621163
2018-11-19,4.47,0.0,0.0,44,0,11,0.0,1410.7847222222224
2018-11-20,10.74,0.01,0.0,46,1,11,0.0,1417.3395833333318
2018-11-21,18.57,0.0,0.0,41,2,11,0.0,1473.1040816326529
2018-11-22,19.01,0.0,0.0,27,3,11,1.0,1441.6168965517236
2018-11-23,8.28,0.0,0.0,22,4,11,0.0,1461.3053691275172
2018-11-24,8.5,1.2,0.0,36,5,11,0.0,1382.0675862068958
2018-11-25,12.3,1.22,0.0,50,6,11,0.0,1325.7404761904772
2018-11-26,12.3,1.17,0.0,48,0,11,0.0,1387.0881944444448
2018-11-27,20.13,0.0,0.0,44,1,11,0.0,1385.2798611111102
2018-11-28,20.8,0.0,0.0,39,2,11,0.0,1379.8195205479453
2018-11-29,19.01,0.0,0.0,42,3,11,0.0,1370.3263513513514
2018-11-30,4.25,0.02,0.0,39,4,11,0.0,1366.000347222222
2018-12-01,5.59,0.06,0.0,40,5,12,0.0,1308.658965517241
2018-12-02,8.05,0.87,0.0,48,6,12,0.0,1313.3996527777783
2018-12-03,14.09,0.0,0.0,53,0,12,0.0,1312.1815436241611
2018-12-04,16.33,0.0,0.0,42,1,12,0.0,1379.2488215488204
2018-12-05,8.05,0.0,0.0,32,2,12,0.0,1428.5237931034483
2018-12-06,14.76,0.0,0.0,35,3,12,0.0,1457.2824137931034
2018-12-07,15.21,0.0,0.0,37,4,12,0.0,1430.3104166666665
2018-12-08,10.74,0.0,0.0,30,5,12,0.0,1439.086896551724
2018-12-09,4.92,0.0,0.0,31,6,12,0.0,1396.340689655173
2018-12-10,9.84,0.0,0.0,33,0,12,0.0,1417.7068965517246
2018-12-11,7.16,0.0,0.0,33,1,12,0.0,1493.984374999999
2018-12-12,11.41,0.0,0.0,36,2,12,0.0,1463.2006920415226
2018-12-13,9.4,0.09,0.0,35,3,12,0.0,1548.390689655172
2018-12-14,7.61,0.11,0.0,45,4,12,0.0,1451.2826388888889
2018-12-15,10.51,0.15,0.0,49,5,12,0.0,1321.2653979238755
2018-12-16,18.12,1.16,0.0,44,6,12,0.0,1390.261805555555
2018-12-17,18.34,0.0,0.0,41,0,12,0.0,1430.1013793103439
2018-12-18,21.03,0.0,0.0,37,1,12,0.0,1490.5541095890421
2018-12-19,8.5,0.0,0.0,32,2,12,0.0,1481.028082191781
2018-12-20,6.71,0.28,0.0,38,3,12,0.0,1451.3582758620682
2018-12-21,19.01,1.73,0.0,53,4,12,0.0,1360.8210344827592
2018-12-22,20.8,0.02,0.0,48,5,12,0.0,1337.072222222222
2018-12-23,9.62,0.01,0.0,40,6,12,0.0,1358.281379310345
2018-12-24,10.07,0.07,0.0,39,0,12,0.0,1324.6965753424656
2018-12-25,13.42,0.0,0.0,38,1,12,1.0,1251.4302083333341
2018-12-26,10.07,0.0,0.0,37,2,12,0.0,1415.3031249999992
2018-12-27,8.72,0.0,0.0,40,3,12,0.0,1397.299319727891
2018-12-28,13.65,0.98,0.0,46,4,12,0.0,1366.1743150684933
2018-12-29,15.43,0.0,0.0,50,5,12,0.0,1278.650347222222
2018-12-30,5.37,0.0,0.0,37,6,12,0.0,1342.9906249999995
2018-12-31,9.17,1.23,0.0,37,0,12,0.0,1337.7916666666672
2019-01-01,18.34,0.11,0.0,51,1,1,1.0,1224.4665517241374
2019-01-02,8.28,0.0,0.0,38,2,1,0.0,1373.0125850340141
2019-01-03,11.41,0.0,0.0,41,3,1,0.0,1382.4885416666664
2019-01-04,11.63,0.0,0.0,39,4,1,0.0,1314.9365517241374
2019-01-05,11.86,0.4,0.0,44,5,1,0.0,1275.5837931034475
2019-01-06,18.12,0.0,0.0,44,6,1,0.0,1280.5576388888887
2019-01-07,10.51,0.0,0.0,30,0,1,0.0,1463.2850694444428
2019-01-08,7.83,0.17,0.0,40,1,1,0.0,1409.7301369863028
2019-01-09,21.25,0.07,0.0,43,2,1,0.0,1382.5455172413795
2019-01-10,23.94,0.0,0.0,34,3,1,0.0,1435.8034722222217
2019-01-11,19.01,0.0,0.0,28,4,1,0.0,1523.3966442953033
2019-01-12,6.49,0.0,0.0,26,5,1,0.0,1497.446078431373
2019-01-13,10.51,0.0,0.0,29,6,1,0.0,1497.5889655172418
2019-01-14,12.08,0.0,0.0,27,0,1,0.0,1551.366326530612
2019-01-15,6.71,0.0,0.0,29,1,1,0.0,1539.5143835616432
2019-01-16,12.97,0.0,0.0,32,2,1,0.0,1467.0376712328766
2019-01-17,8.05,0.0,0.0,31,3,1,0.0,1513.7452380952393
2019-01-18,7.61,0.04,0.5,33,4,1,0.0,1508.320138888889
2019-01-19,9.62,0.41,0.0,35,5,1,0.0,1511.9407534246584
2019-01-20,19.69,1.23,0.0,38,6,1,0.0,1596.8264406779667
2019-01-21,27.51,0.0,0.0,12,0,1,1.0,1783.0993243243236
2019-01-22,11.41,0.0,0.0,19,1,1,0.0,1728.1205980066445
2019-01-23,13.65,0.0,0.0,34,2,1,0.0,1606.893402777777
2019-01-24,21.25,1.37,0.0,47,3,1,0.0,1476.311805555555
2019-01-25,16.55,0.0,0.0,36,4,1,0.0,1454.0806896551728
2019-01-26,9.4,0.0,0.0,29,5,1,0.0,1457.6945945945947
2019-01-27,14.54,0.0,0.0,37,6,1,0.0,1448.497602739725
2019-01-28,11.18,0.0,0.0,32,0,1,0.0,1502.2896551724125
2019-01-29,10.51,0.21,0.0,31,1,1,0.0,1588.7600000000002
2019-01-30,21.03,0.0,0.2,29,2,1,0.0,1573.9152823920274
2019-01-31,16.55,0.0,0.0,9,3,1,0.0,1720.8019999999997
2019-02-01,9.84,0.0,0.0,16,4,2,0.0,1680.996874999998
2019-02-02,12.3,0.0,0.0,23,5,2,0.0,1569.0208333333321
2019-02-03,7.38,0.0,0.0,35,6,2,0.0,1379.7437499999994
2019-02-04,4.92,0.0,0.0,40,0,2,0.0,1301.1332191780816
2019-02-05,6.04,0.0,0.0,43,1,2,0.0,1294.0931506849313
2019-02-06,10.51,0.5,0.0,42,2,2,0.0,1379.5472222222227
2019-02-07,8.95,0.15,0.0,41,3,2,0.0,1357.1441379310343
2019-02-08,15.21,0.15,0.0,43,4,2,0.0,1330.9020338983057
2019-02-09,21.03,0.0,0.0,31,5,2,0.0,1389.1166666666675
2019-02-10,9.4,0.0,0.0,28,6,2,0.0,1376.480968858132
2019-02-11,6.04,0.0,0.0,33,0,2,0.0,1418.5447916666658
2019-02-12,14.76,0.86,1.2,31,1,2,0.0,1567.5835616438355
2019-02-13,16.55,0.03,0.0,37,2,2,0.0,1459.032423208192
2019-02-14,14.09,0.0,0.0,37,3,2,0.0,1408.938965517242
2019-02-15,16.33,0.0,0.0,43,4,2,0.0,1366.7267123287675
2019-02-16,16.11,0.0,0.0,42,5,2,0.0,1323.114930555555
2019-02-17,9.17,0.04,0.0,31,6,2,0.0,1332.1619863013693
2019-02-18,14.09,0.09,0.0,36,0,2,1.0,1480.2751724137925
2019-02-19,13.65,0.0,0.0,29,1,2,0.0,1522.930555555556
2019-02-20,7.16,0.66,1.8,29,2,2,0.0,1548.4690721649479
2019-02-21,12.53,0.17,0.0,39,3,2,0.0,1415.5551020408163
2019-02-22,12.75,0.0,0.0,43,4,2,0.0,1376.074061433447
2019-02-23,7.38,0.0,0.0,37,5,2,0.0,1319.4145833333328
2019-02-24,15.43,0.9,0.0,42,6,2,0.0,1323.0027397260276
2019-02-25,29.3,0.0,0.0,41,0,2,0.0,1422.1037414965983
2019-02-26,17.67,0.0,0.0,31,1,2,0.0,1482.9620689655164
2019-02-27,8.28,0.0,0.0,26,2,2,0.0,1602.797569444444
2019-02-28,12.08,0.01,0.1,31,3,2,0.0,1558.4548275862069
2019-03-01,9.62,0.03,0.4,31,4,3,0.0,1460.8282758620685
2019-03-02,10.51,0.56,3.2,34,5,3,0.0,1379.8208333333341
2019-03-03,8.05,0.57,1.8,38,6,3,0.0,1316.219444444444
2019-03-04,15.43,0.44,0.7,35,0,3,0.0,1383.3686006825942
2019-03-05,14.09,0.0,0.0,28,1,3,0.0,1469.2186666666662
2019-03-06,17.9,0.0,0.0,24,2,3,0.0,1498.3841216216213
2019-03-07,13.42,0.0,0.0,25,3,3,0.0,1518.7637931034487
2019-03-08,5.82,0.0,0.0,29,4,3,0.0,1455.4806896551734
2019-03-09,7.38,0.0,0.0,38,5,3,0.0,1328.3852739726028
2019-03-10,12.3,0.87,0.0,39,6,3,0.0,1372.0234042553188
2019-03-11,16.78,0.0,0.0,47,0,3,0.0,1361.5177083333338
2019-03-12,18.34,0.0,0.0,41,1,3,0.0,1372.9048611111102
2019-03-13,7.83,0.0,0.0,36,2,3,0.0,1362.678472222222
2019-03-14,12.08,0.0,0.0,44,3,3,0.0,1282.9633561643832
2019-03-15,17.22,0.16,0.0,49,4,3,0.0,1231.0668965517245
2019-03-16,20.8,0.0,0.0,50,5,3,0.0,1236.0263513513505
2019-03-17,13.2,0.0,0.0,39,6,3,0.0,1264.046527777777
2019-03-18,7.83,0.0,0.0,37,0,3,0.0,1292.4469178082184
2019-03-19,9.62,0.0,0.0,39,1,3,0.0,1313.8873720136519
2019-03-20,8.5,0.0,0.0,40,2,3,0.0,1254.5439597315435
2019-03-21,14.32,0.63,0.0,44,3,3,0.0,1304.7937500000016
2019-03-22,22.15,0.59,0.0,45,4,3,0.0,1325.614137931035
2019-03-23,24.61,0.0,0.0,41,5,3,0.0,1272.1989583333323
2019-03-24,12.3,0.0,0.0,45,6,3,0.0,1191.4417808219177
2019-03-25,9.62,0.0,0.0,51,0,3,0.0,1215.5320689655175
2019-03-26,15.21,0.0,0.0,42,1,3,0.0,1256.022222222221
2019-03-27,9.4,0.0,0.0,38,2,3,0.0,1251.8135416666667
2019-03-28,12.53,0.0,0.0,40,3,3,0.0,1273.130689655173
2019-03-29,7.16,0.0,0.0,47,4,3,0.0,1264.2223367697593
2019-03-30,15.43,0.0,0.0,51,5,3,0.0,1146.365277777778
2019-03-31,19.24,0.11,0.0,50,6,3,0.0,1160.9337883959045
2019-04-01,16.78,0.0,0.0,40,0,4,0.0,1253.9767361111117
2019-04-02,11.63,0.05,0.0,40,1,4,0.0,1256.7354166666657
2019-04-03,19.91,0.01,0.0,50,2,4,0.0,1203.0381944444448
2019-04-04,13.2,0.0,0.0,53,3,4,0.0,1219.5017241379308
2019-04-05,10.29,0.23,0.0,42,4,4,0.0,1309.3171140939594
2019-04-06,8.05,0.0,0.0,47,5,4,0.0,1152.480344827586
2019-04-07,10.29,0.0,0.0,54,6,4,0.0,1086.6479591836728
2019-04-08,7.61,0.27,0.0,56,0,4,0.0,1187.8409556313993
2019-04-09,8.5,0.01,0.0,48,1,4,0.0,1161.5260416666665
2019-04-10,14.32,0.0,0.0,51,2,4,0.0,1168.7707070707067
2019-04-11,7.83,0.0,0.0,44,3,4,0.0,1195.1796551724137
2019-04-12,14.09,0.61,0.0,51,4,4,0.0,1159.7093750000004
2019-04-13,10.51,0.36,0.0,57,5,4,0.0,1016.5268707482994
2019-04-14,9.62,0.0,0.0,56,6,4,0.0,1072.970000000001
2019-04-15,24.38,0.52,0.0,56,0,4,0.0,1203.1163265306125
2019-04-16,18.57,0.0,0.0,52,1,4,0.0,1196.201360544218
2019-04-17,9.62,0.0,0.0,53,2,4,0.0,1136.506920415225
2019-04-18,18.34,0.0,0.0,52,3,4,0.0,1198.4136986301367
2019-04-19,21.7,0.02,0.0,58,4,4,0.0,1150.0335616438358
2019-04-20,17.22,0.56,0.0,58,5,4,0.0,1119.9797945205482
2019-04-21,9.62,0.01,0.0,55,6,4,0.0,1042.9469594594593
2019-04-22,10.51,0.48,0.0,55,0,4,0.0,1109.5065517241378
2019-04-23,9.4,0.0,0.0,61,1,4,0.0,1107.239322033899
2019-04-24,12.75,0.03,0.0,63,2,4,0.0,1114.037162162162
2019-04-25,8.28,0.03,0.0,54,3,4,0.0,1086.3708333333343
2019-04-26,13.42,1.11,0.0,54,4,4,0.0,1163.969655172414
2019-04-27,18.34,0.04,0.0,55,5,4,0.0,1124.4834482758615
2019-04-28,9.84,0.01,0.0,50,6,4,0.0,1115.1736111111104
2019-04-29,9.84,0.04,0.0,49,0,4,0.0,1136.3781569965884
2019-04-30,5.14,0.09,0.0,51,1,4,0.0,1191.194237288136
2019-05-01,8.5,0.02,0.0,52,2,5,0.0,1201.9796610169487
