year,debt
2004.2,0.26
2004.5,0.26
2004.8,0.33
2005,0.35
2005.2,0.36
2005.5,0.37
2005.8,0.38
2006,0.39
2006.2,0.43
2006.5,0.44
2006.8,0.45
2007,0.48
2007.2,0.51
2007.5,0.51
2007.8,0.53
2008,0.55
2008.2,0.58
2008.5,0.59
2008.8,0.61
2009,0.64
2009.2,0.66
2009.5,0.68
2009.8,0.69
2010,0.72
2010.2,0.76
2010.5,0.76
2010.8,0.78
2011,0.81
2011.2,0.81
2011.5,0.85
2011.8,0.87
2012,0.87
2012.2,0.9
2012.5,0.91
2012.8,0.96
2013,0.97
2013.2,0.99
2013.5,0.99
2013.8,1.03
2014,1.05
2014.2,1.09
2014.5,1.01
2014.8,1.13
2015,1.14
2015.2,1.17
2015.5,1.18
2015.8,1.21
2016,1.22
2016.2,1.25
2016.5,1.26
2016.8,1.29
2017,1.3
2017.2,1.33
2017.5,1.34
2017.8,1.37
2018,1.38
2018.2,1.41
2018.5,1.41
2018.8,1.44
2019,1.45
2019.2,1.48
2019.5,1.48
2019.8,1.51
2020,1.52
2020.2,1.54
2020.5,1.54
2020.8,1.57
2021,1.57
2021.2,1.59
