title,rating
Lara Croft: Tomb Raider (2001),
Last Action Hero (1993),
"Last Emperor, The (1987)",
"Last King of Scotland, The (2006)",
"Last Samurai, The (2003)",
"Last of the Mohicans, The (1992)",
"Lawnmower Man, The (1992)",
Lawrence of Arabia (1962),
"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",
"League of Their Own, A (1992)",
Leaving Las Vegas (1995),
Legally Blonde (2001),
Legends of the Fall (1994),
Lemony Snicket's A Series of Unfortunate Events (2004),
Let the Right One In (Låt den rätte komma in) (2008),
Lethal Weapon (1987),
Lethal Weapon 2 (1989),
Lethal Weapon 3 (1992),
Lethal Weapon 4 (1998),
Liar Liar (1997),
"Life Aquatic with Steve Zissou, The (2004)",
Life Is Beautiful (La Vita è bella) (1997),
Life of Pi (2012),
Like Water for Chocolate (Como agua para chocolate) (1992),
Lilo & Stitch (2002),
Limitless (2011),
"Lion King, The (1994)",
"Little Mermaid, The (1989)",
Little Miss Sunshine (2006),
"Little Princess, A (1995)",
Little Shop of Horrors (1986), 5
Little Women (1994),
Live Free or Die Hard (2007),
Live and Let Die (1973),
"Lives of Others, The (Das leben der Anderen) (2006)",
"Lock, Stock & Two Smoking Barrels (1998)",
Logan (2017),
Logan's Run (1976),
Lone Star (1996),
"Long Kiss Goodnight, The (1996)",
Looper (2012),
Lord of War (2005),
"Lord of the Rings, The (1978)",
"Lord of the Rings: The Fellowship of the Ring, The (2001)",
"Lord of the Rings: The Return of the King, The (2003)",
"Lord of the Rings: The Two Towers, The (2002)",
"Lost Boys, The (1987)",
Lost Highway (1997),
"Lost World: Jurassic Park, The (1997)",
Lost in Space (1998),
Lost in Translation (2003),
Love Actually (2003),
Lucky Number Slevin (2006),
Léon: The Professional (a.k.a. The Professional) (Léon) (1994),
M (1931),
M*A*S*H (a.k.a. MASH) (1970),
Mad Max (1979),
Mad Max Beyond Thunderdome (1985),
Mad Max: Fury Road (2015),
Madagascar (2005), 5
"Madness of King George, The (1994)",
Magnolia (1999),
Malcolm X (1992),
Mallrats (1995),
"Maltese Falcon, The (1941)",
"Man Without a Face, The (1993)",
"Man in the Iron Mask, The (1998)",
Man on Fire (2004),
Man on the Moon (1999),
"Manchurian Candidate, The (1962)",
Manhattan (1979),
"Mariachi, El (1992)",
Mars Attacks! (1996),
Mary Poppins (1964),
Mary Shelley's Frankenstein (Frankenstein) (1994),
"Mask of Zorro, The (1998)", 4
"Mask, The (1994)",
Master and Commander: The Far Side of the World (2003),
Match Point (2005),
Matchstick Men (2003),
Matilda (1996),
"Matrix Reloaded, The (2003)",
"Matrix Revolutions, The (2003)",
"Matrix, The (1999)",
Maverick (1994),
"Me, Myself & Irene (2000)",
Mean Girls (2004),
Meet Joe Black (1998),
Meet the Fockers (2004),
Meet the Parents (2000),
Megamind (2010),
Memento (2000),
Men in Black (a.k.a. MIB) (1997), 5
Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),
Men in Black III (M.III.B.) (M.I.B.³) (2012),
Metropolis (1927),
"Mexican, The (2001)",
Michael (1996),
Mickey Blue Eyes (1999),
Midnight Cowboy (1969),
Midnight Run (1988),
Midnight in Paris (2011),
Midnight in the Garden of Good and Evil (1997),
Mighty Aphrodite (1995),
"Mighty Ducks, The (1992)",
Milk Money (1994),
Miller's Crossing (1990),
Million Dollar Baby (2004),
Minority Report (2002),
Miracle on 34th Street (1947),
Miracle on 34th Street (1994),
Misery (1990),
Miss Congeniality (2000),
Mission to Mars (2000),
Mission: Impossible (1996),
Mission: Impossible - Ghost Protocol (2011),
Mission: Impossible II (2000),
Mission: Impossible III (2006),
Modern Times (1936),
Moneyball (2011),
Monster's Ball (2001),
"Monsters, Inc. (2001)",
Monty Python and the Holy Grail (1975),
Monty Python's And Now for Something Completely Different (1971),
Monty Python's Life of Brian (1979),
Monty Python's The Meaning of Life (1983),
Moon (2009),
Moonraker (1979),
Moonrise Kingdom (2012),
Moonstruck (1987),
Mortal Kombat (1995),
"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",
Moulin Rouge (2001),
Mr. & Mrs. Smith (2005),
Mr. Holland's Opus (1995),
Mr. Smith Goes to Washington (1939),
Mrs. Doubtfire (1993),
Much Ado About Nothing (1993),
Mulan (1998), 4
Mulholland Drive (2001),
Multiplicity (1996),
"Mummy Returns, The (2001)",
"Mummy, The (1999)",
Munich (2005),
"Muppet Movie, The (1979)",
Muppet Treasure Island (1996),
Murder in the First (1995),
Muriel's Wedding (1994),
My Best Friend's Wedding (1997),
My Big Fat Greek Wedding (2002),
My Cousin Vinny (1992),
My Fair Lady (1964),
My Left Foot (1989),
My Neighbor Totoro (Tonari no Totoro) (1988),
Mystery Men (1999),
Mystery Science Theater 3000: The Movie (1996),
Mystic River (2003),
"Naked Gun 2 1/2: The Smell of Fear, The (1991)", 4.5
Naked Gun 33 1/3: The Final Insult (1994),
"Naked Gun: From the Files of Police Squad!, The (1988)", 5
"Name of the Rose, The (Name der Rose, Der) (1986)",
Napoleon Dynamite (2004),
National Lampoon's Vacation (1983),
National Treasure (2004),
Natural Born Killers (1994),
"Natural, The (1984)",
Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),
"Negotiator, The (1998)",
Nell (1994),
"Net, The (1995)",
Network (1976),
Never Been Kissed (1999),
"NeverEnding Story, The (1984)",
Night at the Museum (2006),
Night of the Living Dead (1968),
Nightcrawler (2014),
"Nightmare Before Christmas, The (1993)",
"Nightmare on Elm Street, A (1984)",
Nine Months (1995),
Nixon (1995),
No Country for Old Men (2007),
North by Northwest (1959),
"Notebook, The (2004)",
Notorious (1946),
Notting Hill (1999),
Now You See Me (2013),
Nurse Betty (2000),
"Nutty Professor, The (1996)",
"O Brother, Where Art Thou? (2000)",
Oblivion (2013),
Ocean's Eleven (2001),
Ocean's Thirteen (2007),
Ocean's Twelve (2004),
October Sky (1999),
Office Space (1999),
Old Boy (2003),
Old School (2003),
"Omen, The (1976)",
On Golden Pond (1981),
On the Waterfront (1954),
Once Upon a Time in America (1984),
Once Upon a Time in the West (C'era una volta il West) (1968),
One Flew Over the Cuckoo's Nest (1975),
One Hour Photo (2002),
"Others, The (2001)",
Out of Africa (1985),
Out of Sight (1998),
Outbreak (1995),
"Pan's Labyrinth (Laberinto del fauno, El) (2006)",
Panic Room (2002),
Papillon (1973),
"Parent Trap, The (1961)",
Parenthood (1989),
Patch Adams (1998),
Patriot Games (1992),
"Patriot, The (2000)",
Patton (1970),
Pay It Forward (2000),
Payback (1999),
Pearl Harbor (2001),
Pee-wee's Big Adventure (1985),
"Pelican Brief, The (1993)",
"People vs. Larry Flynt, The (1996)",
"Perfect Murder, A (1998)",
"Perfect Storm, The (2000)",
"Perks of Being a Wallflower, The (2012)",
Peter Pan (1953),
Phenomenon (1996),
Philadelphia (1993),
"Philadelphia Story, The (1940)",
Phone Booth (2002),
Pi (1998),
"Pianist, The (2002)",
"Piano, The (1993)",
Pineapple Express (2008),
Pink Floyd: The Wall (1982),
Pinocchio (1940),
Pirates of the Caribbean: At World's End (2007),
Pirates of the Caribbean: Dead Man's Chest (2006),
Pirates of the Caribbean: On Stranger Tides (2011),
Pirates of the Caribbean: The Curse of the Black Pearl (2003),
Pitch Black (2000),
"Planes, Trains & Automobiles (1987)",
Planet of the Apes (1968),
Planet of the Apes (2001),
Platoon (1986),
"Player, The (1992)",
Pleasantville (1998),
Pocahontas (1995), 4
Police Academy (1984), 5
Poltergeist (1982),
"Poseidon Adventure, The (1972)",
"Postman, The (Postino, Il) (1994)",
Powder (1995),
Predator (1987),
Predator 2 (1990),
"Prestige, The (2006)",
Pretty Woman (1990),
Pretty in Pink (1986),
Pride & Prejudice (2005),
Primal Fear (1996),
"Prince of Egypt, The (1998)",
"Princess Bride, The (1987)",
"Princess Diaries, The (2001)",
Princess Mononoke (Mononoke-hime) (1997),
Private Parts (1997),
"Producers, The (1968)",
Prometheus (2012),
Psycho (1960),
Pulp Fiction (1994),
Punch-Drunk Love (2002),
"Pursuit of Happyness, The (2006)",
Quantum of Solace (2008),
"Quick and the Dead, The (1995)",
Quiz Show (1994),
Raging Bull (1980),
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),
Rain Man (1988),
Raising Arizona (1987),
Rambo: First Blood Part II (1985),
Ran (1985),
Ransom (1996),
Rashomon (Rashômon) (1950),
Ratatouille (2007),
Ray (2004),
Reality Bites (1994),
Rear Window (1954),
Rebecca (1940),
Rebel Without a Cause (1955),
Red (2010),
Red Dragon (2002),
"Red Violin, The (Violon rouge, Le) (1998)",
"Remains of the Day, The (1993)",
Remember the Titans (2000),
Repo Man (1984),
Requiem for a Dream (2000),
Reservoir Dogs (1992),
Resident Evil (2002),
"Return of the Pink Panther, The (1975)",
Richard III (1995),
Richie Rich (1994),
"Right Stuff, The (1983)",
"Ring, The (2002)",
Rise of the Planet of the Apes (2011),
Risky Business (1983),
"River Runs Through It, A (1992)",
"River Wild, The (1994)",
Road Trip (2000),
"Road Warrior, The (Mad Max 2) (1981)",
Road to Perdition (2002),
Rob Roy (1995),
Robin Hood (1973),
Robin Hood: Men in Tights (1993),
Robin Hood: Prince of Thieves (1991),
RoboCop (1987),
RoboCop 2 (1990),
RoboCop 3 (1993),
"Rock, The (1996)",
"Rocketeer, The (1991)",
Rocky (1976),
"Rocky Horror Picture Show, The (1975)",
Rocky II (1979),
Rocky III (1982),
Rocky IV (1985),
Roger & Me (1989),
Rogue One: A Star Wars Story (2016),
Roman Holiday (1953),
Romancing the Stone (1984),
Romeo Must Die (2000),
Romy and Michele's High School Reunion (1997),
Ronin (1998),
"Room with a View, A (1986)",
Rosemary's Baby (1968),
Rounders (1998),
"Royal Tenenbaums, The (2001)",
Rudy (1993),
Rumble in the Bronx (Hont faan kui) (1995),
Run Lola Run (Lola rennt) (1998),
Runaway Bride (1999),
"Running Man, The (1987)",
Rush Hour (1998),
Rush Hour 2 (2001),
Rushmore (1998),
Sabrina (1954),
Sabrina (1995),
"Saint, The (1997)",
"Santa Clause, The (1994)",
Saving Private Ryan (1998),
Saw (2004),
Say Anything... (1989),
Scarface (1983),
Scary Movie (2000),
Scary Movie 2 (2001),
Scent of a Woman (1992),
Schindler's List (1993),
School of Rock (2003),
"Score, The (2001)",
Scott Pilgrim vs. the World (2010), 4
Scream (1996),
Scream 2 (1997),
Scream 3 (2000),
Scrooged (1988),
Seabiscuit (2003),
Searching for Bobby Fischer (1993),
"Secret Garden, The (1993)",
"Secret of NIMH, The (1982)",
Secretary (2002),
Secrets & Lies (1996),
Sense and Sensibility (1995),
Serenity (2005),
Serial Mom (1994),
Seven (a.k.a. Se7en) (1995),
Seven Samurai (Shichinin no samurai) (1954),
Seven Years in Tibet (1997),
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",
"Sex, Lies, and Videotape (1989)",
Sgt. Bilko (1996),
Shadowlands (1993),
Shaft (2000),
Shakespeare in Love (1998),
Shallow Grave (1994),
Shallow Hal (2001),
Shanghai Noon (2000),
Shaun of the Dead (2004),
"Shawshank Redemption, The (1994)",
She's All That (1999),
Sherlock Holmes (2009),
Sherlock Holmes: A Game of Shadows (2011),
Shine (1996),
"Shining, The (1980)",
Short Cuts (1993),
Showgirls (1995),
Shrek (2001), 5
Shrek 2 (2004),
Shutter Island (2010),
Sideways (2004),
Signs (2002),
"Silence of the Lambs, The (1991)",
Silver Linings Playbook (2012),
"Simple Plan, A (1998)",
"Simpsons Movie, The (2007)",
Sin City (2005),
Singin' in the Rain (1952),
Sister Act (1992),
Six Days Seven Nights (1998),
Six Degrees of Separation (1993),
Sixteen Candles (1984),
"Sixth Sense, The (1999)",
Skyfall (2012),
Sleeper (1973),
Sleepers (1996),
Sleeping Beauty (1959), 3.5
Sleepless in Seattle (1993),
Sleepy Hollow (1999),
Sliding Doors (1998),
Sling Blade (1996),
Sliver (1993),
Slumdog Millionaire (2008),
Smoke (1995),
Snake Eyes (1998),
Snatch (2000),
Sneakers (1992),
Snow White and the Seven Dwarfs (1937),
So I Married an Axe Murderer (1993),
"Social Network, The (2010)",
Some Like It Hot (1959),
"Sound of Music, The (1965)",
Source Code (2011),
"South Park: Bigger, Longer and Uncut (1999)", 5
Space Cowboys (2000), 4.5
Space Jam (1996), 5
Spaceballs (1987),
Spartacus (1960),
Spawn (1997),
"Specialist, The (1994)",
Species (1995),
Speed (1994),
Speed 2: Cruise Control (1997),
Sphere (1998),
Spider-Man (2002),
Spider-Man 2 (2004),
Spider-Man 3 (2007),
Spirited Away (Sen to Chihiro no kamikakushi) (2001),
Splash (1984),
Spotlight (2015),
Spy Game (2001),
Spy Hard (1996),
Spy Kids (2001),
"Spy Who Loved Me, The (1977)",
Stand by Me (1986),
Star Trek (2009),
Star Trek II: The Wrath of Khan (1982),
Star Trek III: The Search for Spock (1984),
Star Trek IV: The Voyage Home (1986),
Star Trek Into Darkness (2013),
Star Trek V: The Final Frontier (1989),
Star Trek VI: The Undiscovered Country (1991),
Star Trek: First Contact (1996),
Star Trek: Generations (1994),
Star Trek: Insurrection (1998),
Star Trek: The Motion Picture (1979),
Star Wars: Episode I - The Phantom Menace (1999),
Star Wars: Episode II - Attack of the Clones (2002),
Star Wars: Episode III - Revenge of the Sith (2005),
Star Wars: Episode IV - A New Hope (1977),
Star Wars: Episode V - The Empire Strikes Back (1980),
Star Wars: Episode VI - Return of the Jedi (1983),
Star Wars: Episode VII - The Force Awakens (2015),
Stardust (2007),
Stargate (1994),
Starship Troopers (1997),
Stigmata (1999),
"Sting, The (1973)",
Stir of Echoes (1999),
Strange Days (1995),
Stranger than Fiction (2006),
Strangers on a Train (1951),
"Streetcar Named Desire, A (1951)",
Strictly Ballroom (1992),
Stripes (1981),
Striptease (1996),
Stuart Little (1999),
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),
Super Mario Bros. (1993),
Super Size Me (2004),
Superbad (2007),
Superman (1978),
Superman II (1980),
Superman III (1983),
Superman Returns (2006),
Sweeney Todd: The Demon Barber of Fleet Street (2007),
Swingers (1996),
"Sword in the Stone, The (1963)",
Swordfish (2001),
Taken (2008),
"Talented Mr. Ripley, The (1999)",
Tangled (2010),
Tank Girl (1995),
Tarzan (1999),
Taxi Driver (1976),
Team America: World Police (2004),
Ted (2012),
Teenage Mutant Ninja Turtles (1990),
"Terminal, The (2004)",
Terminator 2: Judgment Day (1991),
Terminator 3: Rise of the Machines (2003),
"Terminator, The (1984)",
Terms of Endearment (1983),
Thank You for Smoking (2006),
That Thing You Do! (1996),
The Butterfly Effect (2004),
The Count of Monte Cristo (2002),
The Devil's Advocate (1997),
The Hateful Eight (2015),
The Hobbit: The Battle of the Five Armies (2014),
The Hunger Games (2012),
The Hunger Games: Catching Fire (2013),
The Hunger Games: Mockingjay - Part 1 (2014),
The Imitation Game (2014),
The Lego Movie (2014),
The Machinist (2004),
The Martian (2015),
The Revenant (2015),
Thelma & Louise (1991),
There Will Be Blood (2007),
There's Something About Mary (1998),
"Thin Red Line, The (1998)",
"Thing, The (1982)",
"Third Man, The (1949)",
This Is Spinal Tap (1984),
"Thomas Crown Affair, The (1999)",
Thor (2011), 4
Three Colors: Blue (Trois couleurs: Bleu) (1993),
Three Colors: Red (Trois couleurs: Rouge) (1994),
Three Colors: White (Trzy kolory: Bialy) (1994),
Three Kings (1999),
"Three Musketeers, The (1993)",
Thunderball (1965),
Time Bandits (1981),
"Time to Kill, A (1996)",
Timecop (1994),
Tin Cup (1996),
Titan A.E. (2000),
Titanic (1997),
To Catch a Thief (1955),
To Die For (1995),
To Kill a Mockingbird (1962),
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",
Tombstone (1993),
Tommy Boy (1995),
Tomorrow Never Dies (1997),
Tootsie (1982),
Top Gun (1986),
Total Recall (1990),
Touch of Evil (1958),
Toy Story (1995), 5
Toy Story 2 (1999), 4.5
Toy Story 3 (2010),
Trading Places (1983),
Traffic (2000),
Training Day (2001),
Trainspotting (1996),
Transformers (2007), 4
"Transporter, The (2002)",
"Treasure of the Sierra Madre, The (1948)",
Tron (1982),
Tron: Legacy (2010),
Tropic Thunder (2008),
Troy (2004),
True Grit (2010),
True Lies (1994),
True Romance (1993),
"Truman Show, The (1998)",
"Truth About Cats & Dogs, The (1996)",
Twelve Monkeys (a.k.a. 12 Monkeys) (1995),
Twilight (2008),
Twister (1996),
U-571 (2000),
U.S. Marshals (1998),
Unbreakable (2000),
Under Siege (1992),
Under Siege 2: Dark Territory (1995),
Underworld (2003),
Unforgiven (1992),
"Untouchables, The (1987)",
Up (2009),
Up Close and Personal (1996),
Up in the Air (2009),
"Usual Suspects, The (1995)",
V for Vendetta (2006),
Van Helsing (2004),
Vanilla Sky (2001),
Vertigo (1958),
"Village, The (2004)",
"Virgin Suicides, The (1999)",
WALL·E (2008), 4.5
Wag the Dog (1997),
Waiting for Guffman (1996),
Waking Ned Devine (a.k.a. Waking Ned) (1998),
"Walk in the Clouds, A (1995)",
Walk the Line (2005),
Wall Street (1987),
Wallace & Gromit in The Curse of the Were-Rabbit (2005),
Wallace & Gromit: A Close Shave (1995),
Wallace & Gromit: The Best of Aardman Animation (1996),
Wallace & Gromit: The Wrong Trousers (1993),
Wanted (2008),
War of the Worlds (2005),
"War of the Worlds, The (1953)",
WarGames (1983),
Watchmen (2009),
"Waterboy, The (1998)",
Waterworld (1995),
Wayne's World (1992),
Wayne's World 2 (1993),
Wedding Crashers (2005),
"Wedding Planner, The (2001)",
"Wedding Singer, The (1998)",
Weekend at Bernie's (1989),
Weird Science (1985),
Welcome to the Dollhouse (1995),
West Side Story (1961),
What About Bob? (1991),
What Dreams May Come (1998),
What Lies Beneath (2000),
What Women Want (2000),
What's Eating Gilbert Grape (1993),
When Harry Met Sally... (1989),
When a Man Loves a Woman (1994),
While You Were Sleeping (1995),
Whiplash (2014),
White Men Can't Jump (1992),
Who Framed Roger Rabbit? (1988),
"Whole Nine Yards, The (2000)",
Wild Things (1998),
Wild Wild West (1999),
William Shakespeare's Romeo + Juliet (1996),
Willow (1988),
Willy Wonka & the Chocolate Factory (1971),
Witness (1985),
"Wizard of Oz, The (1939)",
Wolf (1994),
"Wolf of Wall Street, The (2013)",
Wonder Boys (2000),
Working Girl (1988),
"World Is Not Enough, The (1999)",
World War Z (2013),
Wreck-It Ralph (2012),
"Wrestler, The (2008)",
Wyatt Earp (1994),
"X-Files: Fight the Future, The (1998)",
X-Men (2000), 4.5
X-Men Origins: Wolverine (2009),
X-Men: Days of Future Past (2014),
X-Men: First Class (2011),
X-Men: The Last Stand (2006), 4
X2: X-Men United (2003), 4
Yellow Submarine (1968),
Yes Man (2008),
You've Got Mail (1998),
Young Frankenstein (1974),
Young Guns (1988),
Zodiac (2007),
Zombieland (2009), 4
Zoolander (2001), 4
Zootopia (2016),
eXistenZ (1999),
xXx (2002),
¡Three Amigos! (1986),
